"","X","baseMean","log2FoldChange","lfcSE","stat","pvalue","padj","symbol","diffexpressed","delabel"
"ENSDARG00000090986","ENSDARG00000090986",137.961606132185,-0.645913859982931,0.18858529365778,-3.42504893915562,0.000614688685004678,0.0148458189170101,"si:dkeyp-115e12.6","DOWN","si:dkeyp-115e12.6"
"ENSDARG00000089824","ENSDARG00000089824",57.9193072588112,0.783995728692319,0.24243164847537,3.2338835858387,0.00122119222162704,0.0240508066071179,"lpar4","UP","lpar4"
"ENSDARG00000020527","ENSDARG00000020527",126.819889123916,1.2998915969104,0.229196554289173,5.67151456941342,1.41540561770199e-08,2.13216285954857e-06,"nup62l","UP","nup62l"
"ENSDARG00000003523","ENSDARG00000003523",35.2786379217553,-0.988109360366559,0.299000377587669,-3.30470940651852,0.000950749211931162,0.0204171898373519,"itln3","DOWN","itln3"
"ENSDARG00000104037","ENSDARG00000104037",72.2655554317724,0.770576251956748,0.241038129295759,3.19690604224378,0.0013891016600562,0.0263261107396589,"si:dkey-74k8.4","UP","si:dkey-74k8.4"
"ENSDARG00000018989","ENSDARG00000018989",1470.56385789712,0.6510335012301,0.179661106048162,3.62367523806502,0.000290446260543504,0.00833385509769576,"hspa4b","UP","hspa4b"
"ENSDARG00000056680","ENSDARG00000056680",250.6675596026,0.624241580533233,0.158210358496514,3.94564291785603,7.95861445192777e-05,0.00305204486411105,"stc2a","UP","stc2a"
"ENSDARG00000055792","ENSDARG00000055792",1779.8613875096,0.557187468185417,0.0756700910199765,7.36337779795087,1.79313948561431e-13,9.66738122152115e-11,"foxo4","UP","foxo4"
"ENSDARG00000105416","ENSDARG00000105416",26.7519627587171,-1.35112382194592,0.361961483942895,-3.73278340896369,0.000189375429242499,0.00601509212231173,"adgrg4a","DOWN","adgrg4a"
"ENSDARG00000031929","ENSDARG00000031929",106.152738373116,-0.780743819907127,0.257636197941218,-3.03041197683433,0.0024422036243062,0.0399947447251488,"stard14","DOWN","stard14"
"ENSDARG00000036329","ENSDARG00000036329",451.304563186667,-0.876757057131349,0.191383074425927,-4.58116298821759,4.62397283693459e-06,0.000290586906473249,"ndufa1","DOWN","ndufa1"
"ENSDARG00000114495","ENSDARG00000114495",141.766577833044,0.660437256786312,0.15416261203056,4.28403001277245,1.83538138040575e-05,0.000914877331882544,"ATP8A1","UP","ATP8A1"
"ENSDARG00000100956","ENSDARG00000100956",168.522517109622,0.522449990476954,0.141328102727227,3.6967169331164,0.00021840563525186,0.0067184328069142,"si:ch211-276i12.4","UP","si:ch211-276i12.4"
"ENSDARG00000071345","ENSDARG00000071345",269.671063845832,0.608421160501255,0.172071049411496,3.53587173776257,0.000406431972632535,0.0109272596106598,"mgst2","UP","mgst2"
"ENSDARG00000105411","ENSDARG00000105411",1285.7024385496,0.595218671056327,0.0970223306380437,6.13486263566352,8.52328081565268e-10,1.85762185181145e-07,"si:ch211-113d11.5","UP","si:ch211-113d11.5"
"ENSDARG00000013335","ENSDARG00000013335",1092.28873281783,0.561911150499908,0.103021350118066,5.4543174774543,4.91613014395375e-08,6.33438731189814e-06,"anxa6","UP","anxa6"
"ENSDARG00000068586","ENSDARG00000068586",102.168942175164,-0.735085920954337,0.181383691322803,-4.05265719091649,5.06391774808388e-05,0.00211723434499989,"CU302253.1","DOWN","CU302253.1"
"ENSDARG00000009402","ENSDARG00000009402",16.8230089782157,-1.603127231558,0.504722109985858,-3.17625719151261,0.00149188620615985,0.0276100024440803,"si:ch211-210b2.2","DOWN","si:ch211-210b2.2"
"ENSDARG00000026049","ENSDARG00000026049",59.4319272552223,-0.745493635938312,0.233608858865293,-3.19120447554684,0.00141680970737909,0.0266539765611344,"mxf","DOWN","mxf"
"ENSDARG00000070038","ENSDARG00000070038",238.004769866573,-1.15483082896288,0.226408174677067,-5.10065871344993,3.38473412066026e-07,3.28640037582781e-05,"rbp2a","DOWN","rbp2a"
"ENSDARG00000110729","ENSDARG00000110729",46.9545680820833,-1.22650970709896,0.336898718807384,-3.64058881387493,0.000272015255146919,0.00788228646703669,"PCP4","DOWN","PCP4"
"ENSDARG00000096597","ENSDARG00000096597",66.9394138262913,-0.787488051175327,0.253671342406054,-3.10436347955611,0.00190688907344247,0.0336489547352419,"si:ch1073-228b5.2","DOWN","si:ch1073-228b5.2"
"ENSDARG00000010231","ENSDARG00000010231",105.90616929834,-0.759938320518211,0.184463812663311,-4.11971491614605,3.7934145385395e-05,0.00169684898801438,"ppm1na","DOWN","ppm1na"
"ENSDARG00000102364","ENSDARG00000102364",795.2885188688,-0.519055549816992,0.129672466966513,-4.00282004314019,6.25919118918995e-05,0.00252923175331232,"si:dkey-202l22.6","DOWN","si:dkey-202l22.6"
"ENSDARG00000103639","ENSDARG00000103639",66.1204903678812,-1.2393177256268,0.237914672827919,-5.20908488281082,1.89774285547609e-07,2.03555276859365e-05,"si:dkey-36i7.3","DOWN","si:dkey-36i7.3"
"ENSDARG00000103117","ENSDARG00000103117",315.783605250704,0.613283861044476,0.123165482104645,4.97934852009437,6.37986646159322e-07,5.70761241042185e-05,"tmprss4a","UP","tmprss4a"
"ENSDARG00000104172","ENSDARG00000104172",401.666119582738,-0.888977216394289,0.130861080794128,-6.79328957853278,1.09605060892122e-11,3.9394366359595e-09,"diabloa","DOWN","diabloa"
"ENSDARG00000015134","ENSDARG00000015134",110.140788923367,-0.668959196407568,0.180950384929795,-3.69692054906161,0.000218230603894298,0.0067184328069142,"camkk1b","DOWN","camkk1b"
"ENSDARG00000042293","ENSDARG00000042293",115.797793692453,-1.11535235164104,0.289715362640933,-3.84982122271293,0.000118204070426788,0.00423349427113462,"ca4b","DOWN","ca4b"
"ENSDARG00000031299","ENSDARG00000031299",209.229995617728,-0.685290944450675,0.164515330568642,-4.16551419300554,3.10651595095991e-05,0.00142378506235606,"dhrs11b","DOWN","dhrs11b"
"ENSDARG00000057661","ENSDARG00000057661",55.2640415998545,-0.824422542385392,0.263422926365862,-3.12965372361087,0.00175012474565874,0.0313142407548564,"aldoca","DOWN","aldoca"
"ENSDARG00000063307","ENSDARG00000063307",66.3813956044258,0.696632154332465,0.208415222573734,3.34252050176425,0.000830212221870711,0.0185797053597128,"sgsm2","UP","sgsm2"
"ENSDARG00000041685","ENSDARG00000041685",114.000532330437,-0.527054669118772,0.178572558150508,-2.95148747700948,0.00316247369773442,0.0477864987954834,"si:dkey-105h12.2","DOWN","si:dkey-105h12.2"
"ENSDARG00000069282","ENSDARG00000069282",178.462800046846,0.63477379475815,0.136467371176727,4.6514693533307,3.2957825932885e-06,0.000219223045417862,"bbc3","UP","bbc3"
"ENSDARG00000055591","ENSDARG00000055591",84.4375910107759,-0.969274627997568,0.177500627934769,-5.46068281152096,4.74306799244615e-08,6.18925057077989e-06,"pipox","DOWN","pipox"
"ENSDARG00000036848","ENSDARG00000036848",1117.70617348191,0.506489628539577,0.136261328799175,3.7170460100683,0.000201565746408064,0.00632385520162635,"slc43a2a","UP","slc43a2a"
"ENSDARG00000110949","ENSDARG00000110949",17.2371409194228,-2.00383828623167,0.51747204529827,-3.8723604578034,0.000107786387625499,0.00396448783354325,"BX324227.3","DOWN","BX324227.3"
"ENSDARG00000097289","ENSDARG00000097289",119.139650934357,0.513092861308082,0.170046814358975,3.01736238483671,0.00254984786667115,0.041136244425719,"BX629344.1","UP","BX629344.1"
"ENSDARG00000068680","ENSDARG00000068680",151.214522468363,-0.668075875830559,0.206982543283356,-3.22769188760026,0.00124793310758538,0.024308933954291,"ctrl","DOWN","ctrl"
"ENSDARG00000091847","ENSDARG00000091847",160.837899959464,0.546393431033213,0.16822089208939,3.24807117740683,0.00116190201226357,0.0232910319615501,"si:ch211-181d7.1","UP","si:ch211-181d7.1"
"ENSDARG00000100844","ENSDARG00000100844",169.479907293343,-0.564918704544099,0.171377838782444,-3.29633462854692,0.000979552645776651,0.0207990769322947,"cldn15lb","DOWN","cldn15lb"
"ENSDARG00000088885","ENSDARG00000088885",284.091633165424,0.96011696368195,0.190118409517071,5.05009991468364,4.41579037769851e-07,4.14983015907841e-05,"si:ch1073-340i21.3","UP","si:ch1073-340i21.3"
"ENSDARG00000110572","ENSDARG00000110572",34.5799566821654,0.993755204519269,0.303839594388048,3.27065735629602,0.00107297829268439,0.022137065742422,"CABZ01090785.1","UP","CABZ01090785.1"
"ENSDARG00000089572","ENSDARG00000089572",18.4542786803693,-1.6654949040838,0.456077928394813,-3.65177703281013,0.0002604319547642,0.00763300351538507,"tfpt","DOWN","tfpt"
"ENSDARG00000021855","ENSDARG00000021855",24.8208379082658,-1.41927444622152,0.388613597821339,-3.65214818569992,0.000260055739072514,0.00763289674266273,"arnt","DOWN","arnt"
"ENSDARG00000041400","ENSDARG00000041400",390.975803998077,-0.84317937057743,0.15533394582369,-5.4281719691488,5.693416934523e-08,7.11225809375444e-06,"ndufa3","DOWN","ndufa3"
"ENSDARG00000070795","ENSDARG00000070795",7.82736516455388,3.46074306431118,0.885456204574762,3.90842940218957,9.28980848467286e-05,0.00349853504458626,"eaf1","UP","eaf1"
"ENSDARG00000076981","ENSDARG00000076981",21.3042230024133,-1.37790422428924,0.385120957166699,-3.57784794269925,0.000346434883564053,0.00963013766564009,"zgc:198329","DOWN","zgc:198329"
"ENSDARG00000014496","ENSDARG00000014496",89.7066488161288,-0.594901957469539,0.189091820374668,-3.14610095926304,0.00165462878548506,0.0299593415513276,"trpv6","DOWN","trpv6"
"ENSDARG00000057652","ENSDARG00000057652",164.28357698368,0.631723969570496,0.139443491407059,4.53032237787554,5.88937509090605e-06,0.000352625030005279,"dbpb","UP","dbpb"
"ENSDARG00000104231","ENSDARG00000104231",175.594955537321,-0.64351335134081,0.196970645036607,-3.26705205855021,0.00108673694633445,0.0223533933931265,"opn9","DOWN","opn9"
"ENSDARG00000056719","ENSDARG00000056719",65.1730541901893,-0.703795420950002,0.230121224934683,-3.05836813249088,0.00222546000771461,0.0374942427451063,"slc6a19b","DOWN","slc6a19b"
"ENSDARG00000055589","ENSDARG00000055589",376.701821154642,-0.548977130442921,0.139135885937155,-3.94561853504051,7.9594244337453e-05,0.00305204486411105,"s100t","DOWN","s100t"
"ENSDARG00000103199","ENSDARG00000103199",247.263152483635,-1.29219817560048,0.161952464658301,-7.97887317322925,1.47675215056605e-15,1.08050790388024e-12,"si:dkey-247k7.2","DOWN","si:dkey-247k7.2"
"ENSDARG00000040302","ENSDARG00000040302",21.6968692731727,1.04050044141814,0.354311922591871,2.93667916621784,0.00331747123743038,0.0492143615070501,"osgin2","UP","osgin2"
"ENSDARG00000079274","ENSDARG00000079274",164.282288670967,-1.66900700687673,0.517851575165458,-3.22294473342766,0.00126880031638883,0.0245921590178411,"prss59.1","DOWN","prss59.1"
"ENSDARG00000055854","ENSDARG00000055854",288.95222337284,-0.531343931840311,0.108555477945725,-4.89467636175829,9.84676384061149e-07,8.1672328260165e-05,"nr4a3","DOWN","nr4a3"
"ENSDARG00000040214","ENSDARG00000040214",19.5134675935245,-3.40975739318292,0.562926612045989,-6.05719701328378,1.38513904653694e-09,2.70260415680022e-07,"scrt1b","DOWN","scrt1b"
"ENSDARG00000034616","ENSDARG00000034616",150.924469224515,-0.656443243287061,0.169259958451711,-3.87831386284039,0.000105182959969152,0.00388968104853433,"mlf2","DOWN","mlf2"
"ENSDARG00000021184","ENSDARG00000021184",719.033705551555,0.574377228768544,0.17523674310976,3.27772143316302,0.00104648614473434,0.0217217443233764,"rbfox1l","UP","rbfox1l"
"ENSDARG00000053215","ENSDARG00000053215",104.374776830357,-0.552463424594668,0.185147764112169,-2.98390546190969,0.00284594688896078,0.0444397209711429,"me1","DOWN","me1"
"ENSDARG00000069833","ENSDARG00000069833",117.220979103218,-0.536368316600951,0.177729338590259,-3.01789406777407,0.00254537863719971,0.0411255300791092,"rhbdl2","DOWN","rhbdl2"
"ENSDARG00000039943","ENSDARG00000039943",921.871216895128,0.575583019808416,0.077502257661329,7.42666132803009,1.11373037508812e-13,6.16675518768387e-11,"tent5ba","UP","tent5ba"
"ENSDARG00000029230","ENSDARG00000029230",105.51526088733,-0.872086793155168,0.236270887877609,-3.69104632817447,0.000223333451415779,0.00679856228700603,"pnp4b","DOWN","pnp4b"
"ENSDARG00000076544","ENSDARG00000076544",194.423153306149,-0.504658653539468,0.148007931827581,-3.40967303108701,0.000650408048440036,0.0154760855846585,"aldh5a1","DOWN","aldh5a1"
"ENSDARG00000039989","ENSDARG00000039989",36.8030858969893,-1.31542988253764,0.375510334927229,-3.50304574917375,0.000459970454927601,0.0120196616200278,"snrnp48","DOWN","snrnp48"
"ENSDARG00000060435","ENSDARG00000060435",51.1260207537381,0.908981794149098,0.26886726933928,3.38078263071161,0.00072279697685245,0.0169040429963198,"bnipl","UP","bnipl"
"ENSDARG00000097746","ENSDARG00000097746",86.5167025856216,-1.71379308807175,0.227756954387071,-7.52465755736784,5.28586774594419e-14,3.09404492889025e-11,"si:rp71-77l1.1","DOWN","si:rp71-77l1.1"
"ENSDARG00000098387","ENSDARG00000098387",364.438566231132,-0.910781233620208,0.10455842461611,-8.71073982765304,3.01897862834076e-18,3.25525342941142e-15,"tmem176l.3a","DOWN","tmem176l.3a"
"ENSDARG00000089399","ENSDARG00000089399",71.6215030886145,-1.26310834415471,0.302899186997837,-4.17006185019482,3.04516983133496e-05,0.00139879807925021,"tmem176l.2","DOWN","tmem176l.2"
"ENSDARG00000109561","ENSDARG00000109561",116.695375852762,0.610188089155533,0.15723089079862,3.88084101067047,0.000104095876440566,0.00386342793593817,"CABZ01027551.1","UP","CABZ01027551.1"
"ENSDARG00000091801","ENSDARG00000091801",878.864513493445,0.544370238033746,0.133643307833961,4.07330712518784,4.6350237686083e-05,0.00199072813307082,"serpinb14","UP","serpinb14"
"ENSDARG00000031809","ENSDARG00000031809",32.9103173372958,1.20015384902887,0.333288014316935,3.60095112177542,0.000317055184484545,0.00896273997934952,"rbm24b","UP","rbm24b"
"ENSDARG00000005713","ENSDARG00000005713",151.844344996518,-0.5618645707741,0.171256724882052,-3.28083216096225,0.00103501314505445,0.0215877980582793,"ethe1","DOWN","ethe1"
"ENSDARG00000069583","ENSDARG00000069583",1704.40742121248,-0.557240640785758,0.0888127213506957,-6.27433358995246,3.51134950888148e-10,9.2226945369814e-08,"zgc:114181","DOWN","zgc:114181"
"ENSDARG00000113183","ENSDARG00000113183",117.063155639573,0.747545695021331,0.177772314939416,4.20507374995985,2.60997036982458e-05,0.00124061398994423,"CABZ01078858.1","UP","CABZ01078858.1"
"ENSDARG00000110496","ENSDARG00000110496",114.952249700093,-0.535363647802477,0.180960539057139,-2.95845520018832,0.00309185179932476,0.0472354718961718,"zgc:162989","DOWN","zgc:162989"
"ENSDARG00000008553","ENSDARG00000008553",94.9850063693015,-0.69037521662097,0.20524885594382,-3.36360080277348,0.000769327351713971,0.0175710250329589,"zgc:136872","DOWN","zgc:136872"
"ENSDARG00000030537","ENSDARG00000030537",118.690415001736,-0.680959508699255,0.167824481165668,-4.05756957488846,4.95860476320642e-05,0.0020816995037666,"psmc1a","DOWN","psmc1a"
"ENSDARG00000003381","ENSDARG00000003381",95.2324578413933,-0.540054329401574,0.169578008133499,-3.18469555896906,0.00144906365566042,0.0271361673798127,"si:ch211-266g18.6","DOWN","si:ch211-266g18.6"
"ENSDARG00000014805","ENSDARG00000014805",89.0150605455027,-0.832356546741591,0.216511268429454,-3.84440289311222,0.000120846325615721,0.00429822686265501,"fhl5","DOWN","fhl5"
"ENSDARG00000022944","ENSDARG00000022944",68.0111547240991,0.58404687062917,0.197877670627814,2.95155521477558,0.00316178011629213,0.0477864987954834,"ecd","UP","ecd"
"ENSDARG00000097503","ENSDARG00000097503",27.6875960689225,-1.84724019512804,0.442101854958995,-4.17831360445065,2.93678534845695e-05,0.00135831260593244,"si:ch73-288o11.5","DOWN","si:ch73-288o11.5"
"ENSDARG00000013926","ENSDARG00000013926",368.16601001797,1.3784830294492,0.161953297175264,8.51160830617372,1.71537198680261e-17,1.57751425448338e-14,"slc16a9a","UP","slc16a9a"
"ENSDARG00000043406","ENSDARG00000043406",250.541202085914,0.509571083611137,0.125907329109067,4.04719159096545,5.18358121887548e-05,0.00215407765580328,"slc8a1b","UP","slc8a1b"
"ENSDARG00000040162","ENSDARG00000040162",304.539043619714,0.525689597097247,0.15058084080495,3.49107890676598,0.000481074150263124,0.0124114477615782,"fgfbp3","UP","fgfbp3"
"ENSDARG00000071005","ENSDARG00000071005",68.6898515272667,0.699481689292479,0.216178007407618,3.23567460760964,0.00121355637692782,0.0239750525497784,"ppp1r3ca","UP","ppp1r3ca"
"ENSDARG00000063553","ENSDARG00000063553",436.311387111045,0.819625527032454,0.137617276844698,5.95583305980836,2.58750356914718e-09,4.73305228759984e-07,"rlf","UP","rlf"
"ENSDARG00000044090","ENSDARG00000044090",425.004987762152,0.622906861815822,0.136435383170468,4.56558150342522,4.9811161537234e-06,0.000310176676721372,"zmpste24","UP","zmpste24"
"ENSDARG00000096843","ENSDARG00000096843",373.772165025168,-2.06629732670815,0.233292306566367,-8.85711730969715,8.21101136998178e-19,1.12145993291211e-15,"zgc:193593","DOWN","zgc:193593"
"ENSDARG00000059259","ENSDARG00000059259",49.5772791507286,-2.9927261171426,0.41566033581083,-7.19993191388992,6.0242633682711e-13,2.93854961013738e-10,"pabpc4","DOWN","pabpc4"
"ENSDARG00000074583","ENSDARG00000074583",91.4378658518738,-0.880398880082763,0.267070853994591,-3.2964992881649,0.000978978627074648,0.0207990769322947,"grid1a","DOWN","grid1a"
"ENSDARG00000003902","ENSDARG00000003902",87.6691481784041,-1.04291261087466,0.210172274676005,-4.96217977600698,6.97064302536266e-07,6.15549843364676e-05,"ctsl.1","DOWN","ctsl.1"
"ENSDARG00000053858","ENSDARG00000053858",433.091791878983,-0.702920310032285,0.213470054585014,-3.29282864240028,0.000991849048180357,0.0209835573895689,"crip1","DOWN","crip1"
"ENSDARG00000075107","ENSDARG00000075107",88.8545584842659,0.617485658339623,0.169219177580105,3.6490288344967,0.00026323356000795,0.00767121755886612,"nkx2.4a","UP","nkx2.4a"
"ENSDARG00000030357","ENSDARG00000030357",34.4652959133919,-0.95316391349352,0.295779091034971,-3.22255339333917,0.00127053483500102,0.024602502045998,"zgc:66313","DOWN","zgc:66313"
"ENSDARG00000004158","ENSDARG00000004158",126.998947150928,0.74483923811282,0.171523677310184,4.34248641233273,1.40879200908827e-05,0.000725173916838978,"tmem63c","UP","tmem63c"
"ENSDARG00000052917","ENSDARG00000052917",685.61041886945,-0.611824232619264,0.124068855354394,-4.93132809899495,8.16724215212343e-07,6.95318805237697e-05,"si:ch211-202f3.3","DOWN","si:ch211-202f3.3"
"ENSDARG00000007377","ENSDARG00000007377",2061.02296079351,0.574121636257681,0.0762863547571134,7.52587586712742,5.23680753690984e-14,3.09404492889025e-11,"odc1","UP","odc1"
"ENSDARG00000014230","ENSDARG00000014230",1740.02437480754,0.502413330378949,0.13186707418321,3.80999831452179,0.000138967739160063,0.00478363636075582,"dlst","UP","dlst"
"ENSDARG00000091101","ENSDARG00000091101",25.0456224894616,-1.14695154425313,0.32983996765085,-3.4772970432353,0.00050649634630883,0.0128106057368259,"fabp10b","DOWN","fabp10b"
"ENSDARG00000101085","ENSDARG00000101085",67.4491827077479,-0.597244001818008,0.197505397205694,-3.02393762533995,0.00249507874890441,0.0406332896095427,"ss18l2","DOWN","ss18l2"
"ENSDARG00000116666","ENSDARG00000116666",52.4157606370541,0.821770108380117,0.228951619580342,3.58927405661679,0.000331600094211777,0.00928072558759108,"CABZ01078320.1","UP","CABZ01078320.1"
"ENSDARG00000101629","ENSDARG00000101629",124.663227931878,-0.826907845047456,0.184281709072382,-4.48719435699754,7.21672348066e-06,0.000416476095628962,"CABZ01079192.1","DOWN","CABZ01079192.1"
"ENSDARG00000103957","ENSDARG00000103957",76.385593954235,-0.656738149896095,0.200914274947125,-3.26874807710369,0.00108024434588124,0.0222645532334698,"aamdc","DOWN","aamdc"
"ENSDARG00000098315","ENSDARG00000098315",173.361258856866,-0.657903485535166,0.179559755122365,-3.66398074605762,0.000248325460392909,0.00737776922131803,"cyp1a","DOWN","cyp1a"
"ENSDARG00000091655","ENSDARG00000091655",181.459264508181,-0.526205433905173,0.17439396227995,-3.0173374526606,0.00255005761803403,0.041136244425719,"gcsha","DOWN","gcsha"
"ENSDARG00000063414","ENSDARG00000063414",51.1081805529475,0.692459831038558,0.235031056051177,2.94624822214039,0.00321654162773017,0.0482764017049876,"rxylt1","UP","rxylt1"
"ENSDARG00000011583","ENSDARG00000011583",254.93093928795,0.657214496620589,0.124065789152524,5.29730638163775,1.1752341313756e-07,1.35173060681027e-05,"cry1b","UP","cry1b"
"ENSDARG00000057698","ENSDARG00000057698",1743.9437355104,0.856772472245475,0.137482959863065,6.23184482716137,4.60973975680836e-10,1.13782817346666e-07,"ctsd","UP","ctsd"
"ENSDARG00000062821","ENSDARG00000062821",214.875569144572,0.903007198032099,0.256951350240908,3.51431193953825,0.000440894734108433,0.0116399618784529,"slc6a15","UP","slc6a15"
"ENSDARG00000069038","ENSDARG00000069038",26.041602050448,-1.37480894870371,0.380510289002588,-3.6130664227436,0.000302597147766144,0.00861014967539583,"si:ch211-242e8.1","DOWN","si:ch211-242e8.1"
"ENSDARG00000092364","ENSDARG00000092364",26.7121522493974,-1.12768379763547,0.334829737460828,-3.36793203073069,0.000757342646059387,0.0173553454024817,"si:ch211-218c6.8","DOWN","si:ch211-218c6.8"
"ENSDARG00000041560","ENSDARG00000041560",180.893011570579,0.586258086409949,0.151958314460088,3.85801914487496,0.000114309696017456,0.00414488980939756,"PHAF1","UP","PHAF1"
"ENSDARG00000069142","ENSDARG00000069142",574.529594941915,0.819219350245607,0.12507835463142,6.54964923914834,5.76723812460538e-11,1.81774473013524e-08,"aars1","UP","aars1"
"ENSDARG00000062448","ENSDARG00000062448",138.977469855915,0.624308259219265,0.135255450533044,4.61577154014019,3.91637594026623e-06,0.00025310660532566,"skor1b","UP","skor1b"
"ENSDARG00000002787","ENSDARG00000002787",681.912641235784,0.777620724696125,0.131901332339683,5.89547285764736,3.73609921072993e-09,6.51687465995232e-07,"tle3a","UP","tle3a"
"ENSDARG00000041133","ENSDARG00000041133",99.1737560110349,1.05684443162851,0.216291550875729,4.88620303173894,1.02799190976457e-06,8.35732946640741e-05,"rapsn","UP","rapsn"
"ENSDARG00000069274","ENSDARG00000069274",80.5776351262632,1.18728715612785,0.253202799915614,4.68907593645703,2.74441539564951e-06,0.000190592671900582,"ighmbp2","UP","ighmbp2"
"ENSDARG00000009837","ENSDARG00000009837",243.69831212689,0.917080420952138,0.239025992692568,3.83673930446416,0.000124678700775912,0.004395621853373,"agk","UP","agk"
"ENSDARG00000062381","ENSDARG00000062381",114.540258269866,0.733306881184209,0.242332815959213,3.02603210498587,0.00247785991391186,0.0403849769739955,"dennd11","UP","dennd11"
"ENSDARG00000062370","ENSDARG00000062370",533.663889210357,0.903481958988526,0.203982597868067,4.4292109642259,9.45784729142575e-06,0.000523683560701187,"bcl2l13","UP","bcl2l13"
"ENSDARG00000062350","ENSDARG00000062350",140.013547708274,0.854772143076008,0.18046528820622,4.73649061031199,2.17450811207605e-06,0.000157417483010962,"synm","UP","synm"
"ENSDARG00000041081","ENSDARG00000041081",197.564084076692,1.10202915909588,0.184458162205721,5.97441254926318,2.30920763607064e-09,4.3007942581981e-07,"kmt5b","UP","kmt5b"
"ENSDARG00000041078","ENSDARG00000041078",106.783412005085,0.802383291631532,0.214655859723169,3.73799854644697,0.000185491018962451,0.0059100381111722,"chka","UP","chka"
"ENSDARG00000040942","ENSDARG00000040942",118.277419483422,0.776554959474353,0.223136007878539,3.48018666667667,0.00050106454105172,0.0126888865915038,"pnp6","UP","pnp6"
"ENSDARG00000014634","ENSDARG00000014634",468.876511487275,0.901977528331666,0.182824831198831,4.93356138997729,8.07436479872194e-07,6.95318805237697e-05,"mbtps1","UP","mbtps1"
"ENSDARG00000062269","ENSDARG00000062269",119.115585400791,0.917150652475006,0.226956890498854,4.04107868441049,5.3205901176685e-05,0.00220207938870049,"fan1","UP","fan1"
"ENSDARG00000056713","ENSDARG00000056713",113.578689822117,1.08301443440757,0.28636196262891,3.78197727262758,0.000155587570356549,0.00517454960047826,"pskh1","UP","pskh1"
"ENSDARG00000062266","ENSDARG00000062266",420.10763175333,1.03671347194821,0.179612777532533,5.77193608489477,7.83658431627035e-09,1.26415829045221e-06,"edc4","UP","edc4"
"ENSDARG00000056531","ENSDARG00000056531",585.8403326986,0.795122654709335,0.156976174950604,5.0652441681646,4.07877212591291e-07,3.86860206220268e-05,"nutf2","UP","nutf2"
"ENSDARG00000062138","ENSDARG00000062138",153.504783477416,0.95310511710093,0.189721448670038,5.02370777675517,5.06833364867609e-07,4.677250065785e-05,"ranbp10","UP","ranbp10"
"ENSDARG00000069378","ENSDARG00000069378",207.4169254227,1.0004341922895,0.20249006813062,4.94065808523582,7.78593368372782e-07,6.78767759057582e-05,"pard6a","UP","pard6a"
"ENSDARG00000062178","ENSDARG00000062178",253.947479134579,0.530733673174225,0.131749468932047,4.02835531312816,5.61684112688855e-05,0.0022922753818041,"ripor1","UP","ripor1"
"ENSDARG00000056621","ENSDARG00000056621",1144.52463928179,1.01455754087783,0.164369409422816,6.17242310744105,6.72512374319626e-10,1.54806303513328e-07,"ctcf","UP","ctcf"
"ENSDARG00000040926","ENSDARG00000040926",57.2081599654374,0.995466988958441,0.251812687541467,3.95320425939425,7.71115563466406e-05,0.00298072538655401,"nr2f2","UP","nr2f2"
"ENSDARG00000095451","ENSDARG00000095451",368.247341210416,-0.720628043608706,0.206438026558323,-3.49077180993645,0.000481627420825628,0.0124114477615782,"si:ch211-196l7.4","DOWN","si:ch211-196l7.4"
"ENSDARG00000078989","ENSDARG00000078989",14.4456360324372,-1.86728658341214,0.57415858515281,-3.25221399052175,0.00114509775251518,0.0230802540795618,"alpk3a","DOWN","alpk3a"
"ENSDARG00000008936","ENSDARG00000008936",71.3978788766003,-1.79237657766155,0.270552219655242,-6.62488217596417,3.47525265556675e-11,1.14834679281607e-08,"sec11a","DOWN","sec11a"
"ENSDARG00000010758","ENSDARG00000010758",353.099308261928,-0.685362777851969,0.147941474642711,-4.63266152718275,3.60994477042351e-06,0.000236364206346177,"capn12","DOWN","capn12"
"ENSDARG00000097368","ENSDARG00000097368",19.9924023380626,-2.22546691873295,0.474843772123602,-4.68673498397208,2.7759805273583e-06,0.000192133490081045,"si:dkey-244a7.1","DOWN","si:dkey-244a7.1"
"ENSDARG00000086248","ENSDARG00000086248",43.8260906269751,-0.945953908240792,0.259440844524354,-3.64612561285428,0.000266223877235542,0.00773635258570859,"kcnj1a.3","DOWN","kcnj1a.3"
"ENSDARG00000117008","ENSDARG00000117008",12.5320474819674,1.78072533192698,0.479929252036256,3.71039132199521,0.000206939120017518,0.00643332587526387,"CABZ01102201.1","UP","CABZ01102201.1"
"ENSDARG00000018621","ENSDARG00000018621",177.736866715035,-0.74946773226336,0.147572150318399,-5.07865292093611,3.80120406171227e-07,3.65611585034269e-05,"slc6a19a.1","DOWN","slc6a19a.1"
"ENSDARG00000091560","ENSDARG00000091560",210.587255854928,-0.721751607908124,0.138334086490734,-5.2174530964678,1.81400138338173e-07,1.9873500717295e-05,"slc6a19a.2","DOWN","slc6a19a.2"
"ENSDARG00000103503","ENSDARG00000103503",260.93534000572,-0.562035804708703,0.127999035835374,-4.39093779918442,1.12862825976561e-05,0.000602140811401514,"dgat1a","DOWN","dgat1a"
"ENSDARG00000076406","ENSDARG00000076406",20.31175785607,-1.1170261823648,0.374110064680592,-2.98582232295327,0.00282816913525015,0.0442633333808998,"ggcta","DOWN","ggcta"
