"","baseMean","log2FoldChange","lfcSE","stat","pvalue","padj"
"ENSDARG00000079779",193.886276262784,0.0214188962993354,0.15813131211163,0.135450063705379,0.892256043695726,0.962417175392382
"ENSDARG00000089090",12.9806957505875,0.684253631726795,0.591789672845535,1.15624463069229,0.247581109099755,0.574904237717569
"ENSDARG00000099359",77.9331639731825,0.768408100068822,0.215213340906572,3.5704482669706,0.000356370834930278,0.0185056247162595
"ENSDARG00000092361",1.63590642925115,2.50112503459291,1.6486255511689,1.51709709510421,0.129242171574576,NA
"ENSDARG00000103767",35.8193366345869,0.701153126991754,0.349316564233801,2.00721408253193,0.0447268727758236,0.262893568839002
"ENSDARG00000107486",9.02570675176222,-0.416821494596567,0.52234408198578,-0.797982611408077,0.424880580950545,NA
"ENSDARG00000100166",1247.56549031558,0.119740015720819,0.0723576741453697,1.6548350556467,0.097957960922834,0.3787798596208
"ENSDARG00000074212",25.5821495502151,0.391188598321379,0.356606211809362,1.09697639964417,0.27265170895449,0.597630203564925
"ENSDARG00000062929",450.298983888488,0.0920698678544939,0.0972489204219993,0.946744369551543,0.343769055291823,0.666024755118662
"ENSDARG00000022668",26.1542568738952,0.18685877543347,0.337181394443284,0.554178784811036,0.579456495950084,0.818790824006675
"ENSDARG00000099708",24.3803341607654,0.753502431530393,0.414117501833554,1.81953775967973,0.0688294274900277,0.322267026424676
"ENSDARG00000025034",648.478389747505,-0.0340894514957472,0.0889494632075883,-0.383245162662646,0.701537994630251,0.879870681779729
"ENSDARG00000078474",11.6318358960442,0.856180163724325,0.465857775426433,1.83785740817699,0.0660834196244437,0.318131626785363
"ENSDARG00000063003",244.880270347445,-0.0147537575557036,0.118888695246552,-0.124097228294979,0.901238292697116,0.965048159666911
"ENSDARG00000002377",238.65726758443,0.0345611429864348,0.124705282577015,0.2771425738528,0.781670632424428,0.916128331339205
"ENSDARG00000015803",84.8940232127939,-0.0060059342377865,0.195195725012311,-0.0307687795796127,0.975453938911922,0.991189552455067
"ENSDARG00000037739",161.341480233591,-0.032063620553861,0.159691915974158,-0.20078424357467,0.840867283843022,0.941957089576132
"ENSDARG00000076176",132.136165409775,-0.023728112798874,0.184327393431027,-0.128728087329856,0.897572809837069,0.963873880448192
"ENSDARG00000113858",34.2302207592996,1.70949705139963,0.45912954204584,3.72334362058749,0.000196601652967602,0.0120390691454029
"ENSDARG00000100771",8.77332930819794,-0.366199211942134,0.557181788684257,-0.657234711146763,0.511030009631949,NA
"ENSDARG00000079873",75.0926465330198,0.174089635764506,0.208042855909096,0.836796990715097,0.402706689213134,0.710199086997533
"ENSDARG00000007443",74.5716758025131,-0.07275707137121,0.272487697291497,-0.2670104819205,0.789461090596595,0.919981212439613
"ENSDARG00000037746",23932.3117360723,0.0953149439827717,0.245117553546183,0.388854011488872,0.697384143495405,0.878179088611356
"ENSDARG00000037747",301.381438714191,0.168189974812655,0.176500620368642,0.952914354982839,0.340633466213603,0.662521264959893
"ENSDARG00000079361",14.8475516273779,0.191100599375882,0.420946918075035,0.453977903555568,0.649844730821757,0.854624599398398
"ENSDARG00000012458",2109.37385173259,-0.096091816867515,0.0600842529863838,-1.5992845394831,0.109757393221384,0.399046300492922
"ENSDARG00000070543",184.219370230553,0.125183483739926,0.254557033931201,0.491769886719217,0.622882026775264,0.840101240296074
"ENSDARG00000094206",32.5209775596958,0.254424598320718,0.358126713766946,0.71043177886553,0.477436422269915,0.75901048664071
"ENSDARG00000037758",3.22390446201216,1.45816844735304,1.04432070512271,1.39628414930421,0.162628945053543,NA
"ENSDARG00000008723",406.469475325211,-0.030388725394594,0.13655425063855,-0.222539578610635,0.823893866329758,0.93516468052223
"ENSDARG00000058460",8.8770861704104,0.623404720553035,0.596365642292729,1.04533976530967,0.295865965140133,NA
"ENSDARG00000088975",79.6586381796564,-0.248934160277288,0.267542993331443,-0.930445447954223,0.352140496644002,0.671027682860226
"ENSDARG00000093053",2.97240839982949,0.599444272012994,1.18707277088379,0.504976852907427,0.61357509375138,NA
"ENSDARG00000058463",152.604661910913,-0.411114826184313,1.24916504008026,-0.329111697008345,0.742071263360649,0.899045213178742
"ENSDARG00000076716",7.56345828957022,-0.159937172637256,0.738518672019361,-0.216564832680443,0.828547494750811,NA
"ENSDARG00000058464",11.2274430072665,-0.669926558830869,0.642992890797341,-1.04188797173189,0.297463621390657,NA
"ENSDARG00000058471",955.087969573877,-0.297437910980626,0.106031824365561,-2.8051758305616,0.00502891382908445,0.0909266843024712
"ENSDARG00000058475",18.2860256136934,0.296061142928756,0.500948555795521,0.591001090837766,0.554519690062063,0.804452203276358
"ENSDARG00000058480",95.6904327222122,-0.535314577924693,0.234998162838642,-2.27795218251242,0.0227294267252314,0.190801140706268
"ENSDARG00000024740",2.67783742995149,0.793882123590172,1.13556819930665,0.699105631942579,0.484486019134837,NA
"ENSDARG00000101597",58.9386847406707,-0.482585404042225,0.224204501540338,-2.15243405340548,0.0313631840524969,0.221521684096581
"ENSDARG00000058445",23.4352833184268,0.0185078929583277,0.439550142783036,0.0421064428307178,0.966413844091502,0.98797652173424
"ENSDARG00000063169",35.1748606861696,0.268671039074085,0.319612548841624,0.840614800788747,0.400563764345296,0.708079909590552
"ENSDARG00000037760",184.337521838445,-0.0706228946170034,0.149890462943525,-0.471163363099442,0.637524079420617,0.847816271365802
"ENSDARG00000017834",86.1302246269603,0.0502490958386974,0.207490180691007,0.242175777530061,0.808643963210367,0.927667270651172
"ENSDARG00000074282",524.795952325456,-0.0616444062482999,0.122612064812442,-0.502759710821251,0.615133222980875,0.836650774068131
"ENSDARG00000074372",147.561436087652,0.434529824591613,0.168679049246834,2.57607466091269,0.00999290663294622,0.127968095201167
"ENSDARG00000101495",150.334796139476,0.000278108710703047,0.158719937710947,0.0017521977056816,0.998601949218544,0.999614392884586
"ENSDARG00000091916",129.021626458675,0.290816305448959,0.184058020877919,1.58002516848668,0.114101102765031,0.405423005107352
"ENSDARG00000099276",111.203582821671,-0.11149726560248,0.171066217311384,-0.651778401106089,0.514544137111877,0.780960092126234
"ENSDARG00000104995",57.3493326740207,0.21786507907733,0.250283802339874,0.870472148179526,0.384042433482579,0.695614672248506
"ENSDARG00000033852",221.727071539563,-0.175163410987641,0.11903834674272,-1.47148726255603,0.141159389706949,0.448633136368127
"ENSDARG00000037654",183.12670320485,-0.43282789108896,0.168046000727694,-2.57565124557963,0.0100051505259781,0.127968095201167
"ENSDARG00000037652",143.441979220362,0.0344195431869724,0.157287957886917,0.218831394655899,0.826781390126225,0.936898333902559
"ENSDARG00000037646",94.6167709274845,-0.153052544414188,0.216253709328933,-0.707745290886028,0.47910344623437,0.760729077668125
"ENSDARG00000032795",169.196730110942,0.181525115900813,0.175636123093058,1.0335295080764,0.301356168758032,0.627859224832838
"ENSDARG00000018263",220.005578772299,-0.049454422342116,0.183275626519311,-0.269836329474532,0.787286172265382,0.918722867218407
"ENSDARG00000070490",5.11920053617701,-5.80607822080223,2.29977159997315,-2.52463254214898,0.0115819321153281,NA
"ENSDARG00000015678",4.50995545457451,-0.49704797153866,0.716375874412817,-0.693836838023152,0.487784537672654,NA
"ENSDARG00000076174",271.221787301906,0.213025443070538,0.166032046517527,1.28303810944142,0.199478724937305,0.518871990967312
"ENSDARG00000037647",376.594463901903,-0.121715724154689,0.147949462210565,-0.822684464925326,0.410687451897095,0.715963898907083
"ENSDARG00000008969",2876.79701500311,-0.120567457401724,0.0993818100577583,-1.21317429549385,0.22506318947309,0.549337736883145
"ENSDARG00000020741",3208.65046191639,-0.0502073949020108,0.0710288170650107,-0.706859511063762,0.479653787572182,0.760979968609568
"ENSDARG00000104660",217.199418798851,-0.232429941057058,0.117714985507929,-1.97451446011011,0.048323274868852,0.273899812077349
"ENSDARG00000096594",42.2116221624478,-0.046266028700872,0.342208616621105,-0.135198316038015,0.892455078477543,0.962417175392382
"ENSDARG00000077652",24.5128362075229,-0.0449155961200064,0.41168928658821,-0.109100716446219,0.913122606641015,0.969321659350223
"ENSDARG00000089943",33.3771962661458,0.449978659021932,0.342692730890515,1.3130674171367,0.189160231955142,0.507806758358832
"ENSDARG00000077533",2379.43528345845,-0.316201122042335,0.096562284091656,-3.27458204843414,0.00105818404830143,0.0376251916256972
"ENSDARG00000030563",122.405382375583,-0.0629053699697461,0.159344619152272,-0.394775614667182,0.693008492944497,0.875783917392965
"ENSDARG00000026387",72.1571958214976,0.171437460249253,0.221604736861927,0.773618211762632,0.439156599121505,0.73518710924115
"ENSDARG00000070495",9.12294583436769,1.11542257689363,0.595132496876758,1.87424242962255,0.0608970184654789,NA
"ENSDARG00000034785",40.7379353859849,0.0282403962400413,0.26803323736203,0.105361545896255,0.916088928109895,0.970321826570377
"ENSDARG00000070512",295.588605273952,-0.0888407394771839,0.104158984715146,-0.852934000078296,0.393695905580203,0.702376579877535
"ENSDARG00000070504",12.1241056418327,1.546355675827,0.506845322838736,3.05094198594194,0.0022812464792217,0.0582451083087948
"ENSDARG00000062057",1.83591539869508,-1.01010879744393,1.36769158869437,-0.738550127670381,0.460180217590278,NA
"ENSDARG00000067992",11.3502579966013,1.06767102075466,0.536946903369199,1.98841079826573,0.0467662755122792,NA
"ENSDARG00000070502",10.09692546351,-0.392806356408263,0.551175791526678,-0.71266982775177,0.476050091220216,NA
"ENSDARG00000037679",278.338173978587,0.279531955350747,0.116459478551838,2.40025078960252,0.0163838425983618,0.163054668854474
"ENSDARG00000076833",1735.28121175118,0.0601237796729067,0.0888719529086429,0.676521418795778,0.498709651828661,0.771477880914642
"ENSDARG00000012297",93.5327928847338,0.383048971345721,0.185039384984563,2.07009427413347,0.0384435169896696,0.245423217887002
"ENSDARG00000087107",18.0064212551128,-0.428889633803713,0.388277030288138,-1.10459697676537,0.269334261667447,0.596314663218343
"ENSDARG00000099342",5.41404557602775,0.68315156665793,0.735770727408188,0.928484297091278,0.353156409553835,NA
"ENSDARG00000008487",1452.46742958703,0.32458878497394,0.130456973351187,2.48809072168305,0.0128430966580933,0.144540527530995
"ENSDARG00000070239",340.407465930219,0.000999936987983452,0.10648824276005,0.00939011633647302,0.992507881253183,0.997043304629613
"ENSDARG00000074379",91.7833605144884,-0.252010131118611,0.209524416114954,-1.20277214365483,0.229064507287177,0.553632400692335
"ENSDARG00000062854",136.181246378179,0.516697584099779,0.1911643653135,2.70289697168413,0.00687380490364554,0.10657133987953
"ENSDARG00000037619",1.87734987308646,-0.561010384930238,1.28618789142883,-0.436180738964206,0.662705601426509,NA
"ENSDARG00000062585",126.55362918683,-0.248609816899566,0.175241944829532,-1.41866615975646,0.155996367507414,0.465821212546145
"ENSDARG00000074213",70.9634648813266,0.0542662935342508,0.222112703052287,0.244318730034438,0.806983978474282,0.926755954692889
"ENSDARG00000062606",75.2285389822633,0.185703982256623,0.215967379303864,0.85987051773842,0.389860421825505,0.699894163751088
"ENSDARG00000077198",6.1166872284182,0.417108284338967,0.631520137010537,0.660482951998104,0.508943955112987,NA
"ENSDARG00000007678",4783.9165515121,0.0896906155135135,0.0781975014031013,1.14697546474236,0.251391761341755,0.578059391264575
"ENSDARG00000089930",199.933398001897,0.151300581865695,0.14424342017115,1.04892536301601,0.29421247121423,0.621051431106201
"ENSDARG00000078057",120.764317712397,-0.173504319057147,0.208500436312908,-0.832153266081223,0.405322438973353,0.712736486737231
"ENSDARG00000070448",1029.6655982246,0.110875265495214,0.086085774600777,1.2879626861627,0.197758952468767,0.516491427229653
"ENSDARG00000070449",572.457368471269,0.360700542698389,0.151370383702667,2.38290036581333,0.0171768425685812,0.167036585161796
"ENSDARG00000042988",751.353876457662,0.0752465545366916,0.123606875143988,0.60875703272199,0.54268549759847,0.797333685115202
"ENSDARG00000096506",1.47152403377404,-3.1874247310283,1.76544256947741,-1.80545365005661,0.0710037222825648,NA
"ENSDARG00000070452",250.921883700444,-0.369626418990936,0.138090136997281,-2.67670397776645,0.00743502930083692,0.109580217823307
"ENSDARG00000070454",140.962589577984,-0.0980262187361142,0.171540270768105,-0.571447265981234,0.567696497043864,0.81207330396938
"ENSDARG00000096515",8.13538465030502,-0.793495738691333,0.57043114683064,-1.39104560313731,0.164211598511168,NA
"ENSDARG00000038114",50.0505580859527,-0.195642915649441,0.248228443034917,-0.788156720710371,0.43060504092283,0.730224850813399
"ENSDARG00000008637",565.400852353533,0.185764693048547,0.121442892029614,1.52964648604752,0.126104256340542,0.426558165611181
"ENSDARG00000091609",11.1467504433095,-0.335300650244318,0.559401617698156,-0.599391634983152,0.548911753863894,NA
"ENSDARG00000002634",68.7503883235319,0.251922328064579,0.249705741720016,1.00887679365839,0.31303372590696,0.639194257854593
"ENSDARG00000062467",68.1502960388133,0.243830986598278,0.211059198592839,1.15527296712928,0.247978662424693,0.575397098448766
"ENSDARG00000032808",7.09428971666521,0.0707653109931688,0.752017934951908,0.0941005629043865,0.925029273234046,NA
"ENSDARG00000078318",56.9066392759103,-0.0335286799870022,0.21280802916046,-0.157553641745919,0.874808535725776,0.956000812677172
"ENSDARG00000018997",1100.22584954494,-0.216201290278108,0.113140238108542,-1.91091422373262,0.0560156048706716,0.293217669290204
"ENSDARG00000099771",436.461157927423,-0.21206872932381,0.0992085873835033,-2.13760456545996,0.0325488508946216,0.226311892394611
"ENSDARG00000045620",474.489181485604,-0.229029069391015,0.134162020990188,-1.70710807500257,0.0878019665099345,0.361549522911388
"ENSDARG00000045618",1884.10372414653,-0.170036443029381,0.0629882776077509,-2.69949345318275,0.00694451221118956,0.1066933605514
"ENSDARG00000057248",113.545875172351,-0.0444245750431813,0.19869861922724,-0.223577673644403,0.823085937765883,0.934683488810067
"ENSDARG00000017985",88.4867422921461,-0.215611086237544,0.200021081993115,-1.07794180537912,0.281059727404195,0.607467735439856
"ENSDARG00000099729",1296.53389979917,0.0379115978632825,0.0803149876282543,0.472036402953332,0.636900805187022,0.847424815816569
"ENSDARG00000102339",2.40300321695562,-0.769180146544318,1.14583028574656,-0.671286276957816,0.502038175168157,NA
"ENSDARG00000089805",786.235191895818,-0.0279178897588217,0.0797319079853689,-0.350147017226087,0.726228366897935,0.892004856099628
"ENSDARG00000078525",8.52876365979448,1.78783760512709,3.25305243033863,0.549587700601856,0.58260219672466,NA
"ENSDARG00000079626",48.7391292297178,0.153524020969716,0.362466073079732,0.423554181679082,0.671890976305714,0.866187635333975
"ENSDARG00000057114",177.026667770161,-0.484743149529043,0.188250480732648,-2.57499023451352,0.0100242916837534,0.127968095201167
"ENSDARG00000009026",806.818506232044,0.422242341332936,0.134357593965826,3.14267566774331,0.00167411224588819,0.0489489305768479
"ENSDARG00000014273",1371.4938341752,-0.000652116979955755,0.0697236385547132,-0.00935288222865806,0.992537588468395,0.997043304629613
"ENSDARG00000104795",18.7578955901311,-0.626103209018541,0.531794293936522,-1.17734096841076,0.239059441171446,0.563498806090194
"ENSDARG00000056806",9.43264176743994,0.312079784611382,0.626758496934883,0.497926691281548,0.618535713585286,NA
"ENSDARG00000056797",388.604643334246,0.185500420760128,0.128535571010332,1.44318354290593,0.148968774208335,0.457594796497338
"ENSDARG00000062341",332.55763272759,-0.106685835923495,0.131304475235523,-0.812507233528259,0.416500637629482,0.719608123340351
"ENSDARG00000056742",817.252853124734,0.135726623398909,0.120898257123924,1.12265161324688,0.261585485675181,0.588284690873337
"ENSDARG00000037576",3.64071775545927,0.893597285839496,0.993917022166829,0.899066286128567,0.368617354438376,NA
"ENSDARG00000070431",780.519468974306,-0.191737222056734,0.0843731517937144,-2.27249092845928,0.0230568752927129,0.191800784761377
"ENSDARG00000022690",316.303642433584,-0.0904884937362691,0.115354321935179,-0.784439561676046,0.43278223237222,0.731559757897938
"ENSDARG00000056677",41.0191515247371,-0.604089812458749,0.27362524960878,-2.20772685752669,0.0272633194432671,0.206334480963366
