"","X","baseMean","log2FoldChange","lfcSE","stat","pvalue","padj","symbol","diffexpressed","delabel"
"ENSDARG00000054003","ENSDARG00000054003",26.8408058486058,1.34456065335337,0.420237237759809,3.19952762996664,0.00137652992255584,0.0248162923076071,"rargb","UP","rargb"
"ENSDARG00000009733","ENSDARG00000009733",86.4910311210215,0.871410332196155,0.233966243913836,3.72451306487219,0.000195692578100076,0.00699049087359564,"kif21b","UP","kif21b"
"ENSDARG00000059357","ENSDARG00000059357",302.443401763328,-0.535061025525472,0.155745519904544,-3.4354826119776,0.000591499419820425,0.0146940502085677,"sarnp","DOWN","sarnp"
"ENSDARG00000045003","ENSDARG00000045003",565.338705709538,-0.683899039273594,0.132554194300663,-5.15939192178525,2.47753193619838e-07,6.28599402852253e-05,"plvapb","DOWN","plvapb"
"ENSDARG00000008727","ENSDARG00000008727",108.971160448837,0.773061299773894,0.245651750681176,3.14698062452332,0.00164965892928615,0.0278786498804495,"ranbp3a","UP","ranbp3a"
"ENSDARG00000043835","ENSDARG00000043835",418.367813366092,0.58043161789063,0.199880411428097,2.90389445240575,0.00368552383953577,0.0451982315459556,"rab3ab","UP","rab3ab"
"ENSDARG00000076110","ENSDARG00000076110",29.0579618037072,1.1616470123137,0.395472625249379,2.93736389865464,0.00331015431933508,0.0427333287263415,"nwd1","UP","nwd1"
"ENSDARG00000063007","ENSDARG00000063007",1618.71643262809,0.64741081364085,0.176598849274813,3.66599678480003,0.000246377019961425,0.00824799692309769,"apc2","UP","apc2"
"ENSDARG00000075629","ENSDARG00000075629",105.238334370386,-0.568461235974008,0.181533335775923,-3.13144268265798,0.0017394973731317,0.0287833874028897,"si:dkey-197i20.6","DOWN","si:dkey-197i20.6"
"ENSDARG00000079742","ENSDARG00000079742",116.281486353045,0.934191922581346,0.269505257023712,3.46632170703502,0.000527631544825137,0.0135679738736183,"mcf2l2","UP","mcf2l2"
"ENSDARG00000077474","ENSDARG00000077474",89.6163091360514,0.708479282094332,0.211632487598619,3.34768678539577,0.000814890528954962,0.0179681945254739,"pla2r1","UP","pla2r1"
"ENSDARG00000102310","ENSDARG00000102310",100.463070398628,0.704894820799165,0.243057780048704,2.90011214888048,0.00373029167816847,0.0455315717407748,"si:ch211-156l18.8","UP","si:ch211-156l18.8"
"ENSDARG00000104204","ENSDARG00000104204",141.664142035446,-0.567279102509557,0.159670400779633,-3.55281316850003,0.000381135053242027,0.0109226188676845,"slc1a8a","DOWN","slc1a8a"
"ENSDARG00000070677","ENSDARG00000070677",242.803678485881,-0.546312500676604,0.152741070964754,-3.57672299418845,0.00034792852365312,0.0102329704429602,"fezf2","DOWN","fezf2"
"ENSDARG00000100635","ENSDARG00000100635",27.5463643334575,1.156448928706,0.343160924337997,3.36999013199694,0.000751708755684578,0.0171103659233515,"chia.1","UP","chia.1"
"ENSDARG00000076075","ENSDARG00000076075",203.039291353242,0.567658270648046,0.18237135363623,3.11265042085686,0.00185415499361222,0.0300790412390852,"myh7ba","UP","myh7ba"
"ENSDARG00000020191","ENSDARG00000020191",74.3008021744864,0.683534199029647,0.221028518323561,3.09251586272242,0.00198467626336176,0.0313154267126957,"ppef1","UP","ppef1"
"ENSDARG00000006923","ENSDARG00000006923",278.283301291037,0.962286574040707,0.217942932989008,4.41531441668376,1.00863279737001e-05,0.00091743613160123,"cacna1ab","UP","cacna1ab"
"ENSDARG00000075456","ENSDARG00000075456",413.454966466825,0.611139889345094,0.184442045653136,3.31345213170326,0.000921518796436482,0.0193336065902864,"pik3ca","UP","pik3ca"
"ENSDARG00000090297","ENSDARG00000090297",87.8476750391101,-0.699704649787379,0.219259575611241,-3.1912159267698,0.00141675355050008,0.0252428464733886,"ldlrad2","DOWN","ldlrad2"
"ENSDARG00000102773","ENSDARG00000102773",298.434633694861,0.82843399217573,0.18170403648924,4.55924925049635,5.13368124931882e-06,0.000558221831390216,"cacna1da","UP","cacna1da"
"ENSDARG00000105178","ENSDARG00000105178",112.755105146588,1.32108508098168,0.341527560585112,3.86816536480504,0.000109657292462802,0.00489788398691833,"erc2","UP","erc2"
"ENSDARG00000079161","ENSDARG00000079161",1058.89469471805,0.804771398961821,0.180840693718936,4.45016761665713,8.58032952254582e-06,0.000820477841630776,"bsnb","UP","bsnb"
"ENSDARG00000077092","ENSDARG00000077092",78.7873309299318,0.719057389297813,0.217489919176479,3.30616422140626,0.000945826364034975,0.0195736115507663,"elk4","UP","elk4"
"ENSDARG00000071211","ENSDARG00000071211",120.466095088397,-0.621102846460479,0.192131554930308,-3.23269567399156,0.0012262812177319,0.0231267644125077,"C11H1orf50","DOWN","C11H1orf50"
"ENSDARG00000087247","ENSDARG00000087247",38.6353241371865,0.781305008194764,0.266518629208539,2.93152118677388,0.00337306357400609,0.0431357706651625,"kcnab2a","UP","kcnab2a"
"ENSDARG00000030239","ENSDARG00000030239",144.260678868667,0.821793684798911,0.190488446800972,4.31413924886239,1.60225936281635e-05,0.00125989228987737,"dennd6aa","UP","dennd6aa"
"ENSDARG00000106631","ENSDARG00000106631",79.5657015773405,0.929284860316487,0.251068615835669,3.70131829190761,0.000214482225480747,0.00748877480490484,"tmem63bb","UP","tmem63bb"
"ENSDARG00000103608","ENSDARG00000103608",18.1222316528147,1.37119588725282,0.479796634591118,2.85786891444404,0.00426496541253172,0.0492463755067149,"zgc:153431","UP","zgc:153431"
"ENSDARG00000059163","ENSDARG00000059163",906.476950911848,0.585707965441966,0.147700887144829,3.96550065990902,7.32420497087159e-05,0.00379761025587781,"rbp3","UP","rbp3"
"ENSDARG00000079623","ENSDARG00000079623",52.2200100752767,0.917675249218533,0.267918355312192,3.42520484701099,0.000614336032917446,0.0150841295101756,"ubtd1b","UP","ubtd1b"
"ENSDARG00000099525","ENSDARG00000099525",142.331252646974,0.548479998791988,0.176299812838975,3.11106398787246,0.0018641454002545,0.0300968391795814,"si:ch1073-13h15.3","UP","si:ch1073-13h15.3"
"ENSDARG00000063555","ENSDARG00000063555",306.445856067567,0.665454595258192,0.213842148793114,3.11189631704459,0.00185889773885034,0.0300968391795814,"","UP",""
"ENSDARG00000100620","ENSDARG00000100620",323.293665625886,0.724735715100156,0.202074571687344,3.58647656183821,0.000335176175094687,0.0099876431202626,"taok2b","UP","taok2b"
"ENSDARG00000096616","ENSDARG00000096616",631.223163300887,-0.68496528735992,0.182010654969668,-3.76332521562581,0.000167668926709427,0.00628065355581435,"si:ch211-255p10.3","DOWN","si:ch211-255p10.3"
"ENSDARG00000070498","ENSDARG00000070498",144.311080013873,0.574995721301907,0.163836691180966,3.50956624646914,0.000448838233835442,0.0122188022198206,"phyhiplb","UP","phyhiplb"
"ENSDARG00000104687","ENSDARG00000104687",675.99675520787,-1.07092246160386,0.170130419214585,-6.29471476381366,3.07965623991707e-10,2.72448412134583e-07,"slc16a9b","DOWN","slc16a9b"
"ENSDARG00000077582","ENSDARG00000077582",339.519543548609,0.759310721370231,0.163256263863282,4.65103576060096,3.30272046179989e-06,0.000405467533339292,"ank3b","UP","ank3b"
"ENSDARG00000026294","ENSDARG00000026294",276.318998467184,0.676659130268509,0.187316126242833,3.61239122247969,0.000303386386392424,0.00942993669852031,"erbb2","UP","erbb2"
"ENSDARG00000057531","ENSDARG00000057531",67.4852673992241,0.976138817216853,0.219746697048676,4.44210916626714,8.90813421058974e-06,0.000843347691011503,"pgap3","UP","pgap3"
"ENSDARG00000071709","ENSDARG00000071709",460.002233289446,0.500264359305629,0.117872700849821,4.24410703834642,2.1946558370313e-05,0.00160241901572951,"ppp1r9bb","UP","ppp1r9bb"
"ENSDARG00000100623","ENSDARG00000100623",1128.6662650706,0.865916240169176,0.185056606992692,4.67919656715295,2.88001233812075e-06,0.000367810434779193,"trrap","UP","trrap"
"ENSDARG00000045160","ENSDARG00000045160",79.3576074425034,-1.06536245376934,0.252884400124631,-4.21284370741846,2.52175563074408e-05,0.00174496319627015,"msrb1b","DOWN","msrb1b"
"ENSDARG00000041323","ENSDARG00000041323",285.292072317789,-0.742866341748137,0.18368860443755,-4.04416128056922,5.2510763953694e-05,0.00300068266448902,"csdc2a","DOWN","csdc2a"
"ENSDARG00000039117","ENSDARG00000039117",779.844784968478,-0.71751747224344,0.104937086506901,-6.83759666032134,8.05327504123445e-12,1.39314337054228e-08,"tefa","DOWN","tefa"
"ENSDARG00000045150","ENSDARG00000045150",428.018687020597,-0.55578720642027,0.0986213720339642,-5.63556554687622,1.744847603192e-08,7.72155931189316e-06,"csnk1e","DOWN","csnk1e"
"ENSDARG00000088307","ENSDARG00000088307",99.1798453086978,0.830411709868326,0.279045465294143,2.97590110985314,0.00292129045743939,0.0392362118723838,"mrtfba","UP","mrtfba"
"ENSDARG00000045141","ENSDARG00000045141",146.833619500462,-0.693369987430456,0.192839291829564,-3.59558459716432,0.000323663924262691,0.0098073261382082,"aqp8a.1","DOWN","aqp8a.1"
"ENSDARG00000043818","ENSDARG00000043818",169.66985098634,0.677094679316079,0.221254506017055,3.06025260911019,0.00221150378728762,0.033214447962349,"CASKIN2","UP","CASKIN2"
"ENSDARG00000052654","ENSDARG00000052654",164.11910147656,0.698655001726236,0.196103982880158,3.56267624688272,0.000367093292436098,0.0106533632118837,"thrab","UP","thrab"
"ENSDARG00000096712","ENSDARG00000096712",162.170032069082,-0.641962558538636,0.153939664731732,-4.17022188308239,3.04303216101971e-05,0.00200366294090118,"si:dkey-193p11.2","DOWN","si:dkey-193p11.2"
"ENSDARG00000077749","ENSDARG00000077749",139.026240994038,0.505492117113315,0.173289143013012,2.917044359065,0.00353365513946745,0.0441219971449646,"usp54b","UP","usp54b"
"ENSDARG00000089913","ENSDARG00000089913",180.34424564877,0.719429475549218,0.179730370312981,4.00282642436228,6.2590223077684e-05,0.00343236125344452,"cacna1g","UP","cacna1g"
"ENSDARG00000079227","ENSDARG00000079227",15.3364637513479,2.60892974719173,0.546723491592384,4.7719364309607,1.82463098485774e-06,0.000286949611659983,"plekhs1","UP","plekhs1"
"ENSDARG00000061011","ENSDARG00000061011",102.388965151276,0.706398511738166,0.193354907720971,3.65337771905725,0.000258813070895234,0.00849791884536862,"hlfb","UP","hlfb"
"ENSDARG00000060941","ENSDARG00000060941",46.4411375397247,0.802296529295266,0.275478999001985,2.91236911779792,0.00358698486279329,0.0445475134345713,"ANKFN1","UP","ANKFN1"
"ENSDARG00000087657","ENSDARG00000087657",903.377845125527,0.548073024052893,0.146122505243885,3.75077763098938,0.000176286990589398,0.00651112944608495,"fasn","UP","fasn"
"ENSDARG00000060868","ENSDARG00000060868",59.1807643822345,1.19253667713185,0.315730449797751,3.77707211292341,0.000158682797967493,0.00606340353920367,"mbtd1","UP","mbtd1"
"ENSDARG00000074852","ENSDARG00000074852",51.8196014959797,0.681097390157981,0.234090987396713,2.90954127594724,0.00361959587930925,0.0447545743907575,"myo15b","UP","myo15b"
"ENSDARG00000096749","ENSDARG00000096749",31.76520605259,-1.01011883982091,0.328142874528339,-3.07828972752439,0.00208192396452615,0.0321524281453478,"NDUFAF8","DOWN","NDUFAF8"
"ENSDARG00000097539","ENSDARG00000097539",120.200605200647,1.27891947417975,0.236113097144384,5.41655456494091,6.07584544708096e-08,2.06459398236614e-05,"si:ch211-39f2.3","UP","si:ch211-39f2.3"
"ENSDARG00000031588","ENSDARG00000031588",143.540768040633,1.99849629783427,0.258991822698299,7.71644555033821,1.19618643028341e-14,8.27307384452492e-11,"si:dkey-239b22.1","UP","si:dkey-239b22.1"
"ENSDARG00000103394","ENSDARG00000103394",691.797553170904,0.532306192847689,0.185707608750628,2.86636716949213,0.00415212364182194,0.0485162171495398,"kif5ba","UP","kif5ba"
"ENSDARG00000103634","ENSDARG00000103634",107.870356008164,1.27180826369862,0.19715789500761,6.45070928379272,1.11327876894075e-10,1.41230544627823e-07,"CU914622.2","UP","CU914622.2"
"ENSDARG00000100106","ENSDARG00000100106",39.3154963184141,0.996559479930479,0.329377063718312,3.02558857219868,0.00248149712185573,0.035727006636032,"CR385054.1","UP","CR385054.1"
"ENSDARG00000104642","ENSDARG00000104642",77.1507082177467,0.636750901219718,0.209375648427975,3.04118891571462,0.00235645928473021,0.0345462740594231,"si:dkey-31i7.2","UP","si:dkey-31i7.2"
"ENSDARG00000076702","ENSDARG00000076702",24.7712087205618,1.19610142818425,0.363464354453679,3.2908355758355,0.000998902807256407,0.0200719340224733,"CABZ01068356.1","UP","CABZ01068356.1"
"ENSDARG00000113315","ENSDARG00000113315",40.5603683742731,1.23080235495114,0.283508000602031,4.34133199887666,1.4162154279456e-05,0.00115661645400759,"zgc:153932","UP","zgc:153932"
"ENSDARG00000052779","ENSDARG00000052779",45.6107108815039,2.23587139999641,0.348955072425782,6.40733314020519,1.48087012614328e-10,1.71645838761809e-07,"zgc:153932","UP","zgc:153932"
"ENSDARG00000095409","ENSDARG00000095409",25.611804394978,1.12743671755308,0.352069242696818,3.20231528581428,0.00136327698970744,0.0247205410163739,"si:ch211-226h7.8","UP","si:ch211-226h7.8"
"ENSDARG00000074150","ENSDARG00000074150",19.6080990253551,1.11930023552537,0.377411033987731,2.96573267532437,0.00301962834730142,0.0402102923868431,"si:ch211-226h7.5","UP","si:ch211-226h7.5"
"ENSDARG00000109626","ENSDARG00000109626",71.5722114281312,0.993446758599759,0.215270839057762,4.61486917107799,3.93343015239521e-06,0.000459233819897481,"si:ch211-226h7.3","UP","si:ch211-226h7.3"
"ENSDARG00000098856","ENSDARG00000098856",650.797059969662,0.672151929721532,0.159802413103946,4.2061438038756,2.59764978591839e-05,0.00176809373786037,"","UP",""
"ENSDARG00000078494","ENSDARG00000078494",132.962964710544,0.712818023876377,0.183701836835096,3.88029883727431,0.000104328201730288,0.00478512860469023,"adamts14","UP","adamts14"
"ENSDARG00000110727","ENSDARG00000110727",33.4975644771963,1.18123037145516,0.372115347622952,3.1743661716744,0.00150164120077901,0.026093278300428,"KCNMA1","UP","KCNMA1"
"ENSDARG00000068515","ENSDARG00000068515",101.570639574929,0.937102661482729,0.18115622730557,5.17289786512306,2.30491017618029e-07,6.09735085776715e-05,"chs1","UP","chs1"
"ENSDARG00000044954","ENSDARG00000044954",1217.42917480389,0.58403672584146,0.181902197579147,3.21071836192272,0.00132403630806161,0.0242493617960581,"slit1a","UP","slit1a"
"ENSDARG00000102406","ENSDARG00000102406",144.012630357551,1.44245022113422,0.257707930491913,5.5972286859037,2.17805326334017e-08,9.41958535184094e-06,"si:ch211-165e15.1","UP","si:ch211-165e15.1"
