"","X","baseMean","log2FoldChange","lfcSE","stat","pvalue","padj","symbol","diffexpressed","delabel"
"ENSDARG00000101629","ENSDARG00000101629",228.908192307689,0.986044174676674,0.137650278515506,7.16340123180789,7.86995702799523e-13,1.33835563340789e-10,"CABZ01079192.1","UP","CABZ01079192.1"
"ENSDARG00000110240","ENSDARG00000110240",116.468659676568,0.606143532491352,0.176598062386726,3.43233399222682,0.000598410109577737,0.0100821788285286,"kctd14","UP","kctd14"
"ENSDARG00000111801","ENSDARG00000111801",101.970342187455,0.504371061717419,0.178270402492708,2.82924733811632,0.0046657624695139,0.0468087425079168,"CABZ01080599.1","UP","CABZ01080599.1"
"ENSDARG00000098315","ENSDARG00000098315",278.081673281363,0.755656647610663,0.14941972998507,5.05727488388693,4.25290003338434e-07,2.37804617256166e-05,"cyp1a","UP","cyp1a"
"ENSDARG00000059075","ENSDARG00000059075",174.781621107926,-0.501339999913986,0.141483784278708,-3.54344494296535,0.000394935764184514,0.00729558654477591,"nip7","DOWN","nip7"
"ENSDARG00000041691","ENSDARG00000041691",115.790081018899,0.633621510906963,0.209650662036073,3.02227288363125,0.00250884268930505,0.0295842184151498,"bhlhe41","UP","bhlhe41"
"ENSDARG00000057698","ENSDARG00000057698",1516.07756422662,0.571422623551535,0.177974934341148,3.21069158231133,0.00132415969084051,0.0182292650772377,"ctsd","UP","ctsd"
"ENSDARG00000062821","ENSDARG00000062821",194.655240731544,0.742220807063175,0.175129466723032,4.238126347047,2.25392921053129e-05,0.000712143098103382,"slc6a15","UP","slc6a15"
"ENSDARG00000062350","ENSDARG00000062350",126.019452965125,0.658497777306126,0.201539402702721,3.26734012543163,0.00108563164697768,0.0157848839467517,"synm","UP","synm"
"ENSDARG00000041083","ENSDARG00000041083",38.4517723430538,1.2299740626217,0.318760717391925,3.85861241838471,0.000114032612402998,0.00272078362412986,"anpepa","UP","anpepa"
"ENSDARG00000041081","ENSDARG00000041081",185.175832588902,1.05096707440904,0.188470952217754,5.5762814483729,2.45714271948935e-08,1.79837964608702e-06,"kmt5b","UP","kmt5b"
"ENSDARG00000041068","ENSDARG00000041068",154.23452694349,0.799965532252511,0.211349281980634,3.785040217576,0.000153683722980302,0.00343436172550711,"got2a","UP","got2a"
"ENSDARG00000069378","ENSDARG00000069378",171.198819910303,0.588675465562647,0.198390477028103,2.96725666665572,0.00300470014592552,0.0341767401516224,"pard6a","UP","pard6a"
"ENSDARG00000040926","ENSDARG00000040926",52.9369506534866,0.881502148413909,0.257293245604691,3.42606019968461,0.000612404635580464,0.0102933825666461,"nr2f2","UP","nr2f2"
"ENSDARG00000088030","ENSDARG00000088030",5886.17553157784,-0.516402783563254,0.0559814394382601,-9.22453564511817,2.84792175410396e-20,1.30000133543914e-17,"rpl35a","DOWN","rpl35a"
"ENSDARG00000059054","ENSDARG00000059054",816.164693730652,1.03985547603491,0.178981763043797,5.80984039016565,6.25324302454206e-09,5.11645063696729e-07,"pdk2b","UP","pdk2b"
"ENSDARG00000036767","ENSDARG00000036767",275.200067165483,0.577828065953856,0.134042428611885,4.31078481595507,1.62676150866127e-05,0.000554377310987002,"urgcp","UP","urgcp"
"ENSDARG00000101160","ENSDARG00000101160",134.859088560393,-0.584324922788139,0.171652946913326,-3.40410656091554,0.00066380851750283,0.010945268578521,"apoa4a","DOWN","apoa4a"
"ENSDARG00000061728","ENSDARG00000061728",103.33679396733,-0.542823420384988,0.184435408375568,-2.94316273196105,0.00324877596734633,0.0362035327564483,"acot13","DOWN","acot13"
"ENSDARG00000007480","ENSDARG00000007480",548.517774499658,1.41799318872081,0.11935352956577,11.8806137856143,1.49267270803794e-32,1.36273162071717e-29,"rpe65a","UP","rpe65a"
"ENSDARG00000069295","ENSDARG00000069295",242.763053122077,0.932003598784843,0.151240048604194,6.16241271664733,7.16448236933263e-10,7.39732804633594e-08,"bcl6ab","UP","bcl6ab"
"ENSDARG00000013856","ENSDARG00000013856",97.9406107474326,1.3481592285009,0.187373036084435,7.19505461764192,6.243576728188e-13,1.08301081927149e-10,"amy2a","UP","amy2a"
"ENSDARG00000069018","ENSDARG00000069018",217.332671426282,0.938848222150528,0.148787036968272,6.31001356892893,2.79011005026346e-10,3.12240315689484e-08,"cyp7a1","UP","cyp7a1"
"ENSDARG00000018478","ENSDARG00000018478",1496.2591628172,0.662202730519737,0.0636144052239752,10.4096348647486,2.24079454377789e-25,1.3881722198704e-22,"agxtb","UP","agxtb"
"ENSDARG00000077201","ENSDARG00000077201",133.485041960918,0.65971708341674,0.158566054998194,4.16051899269523,3.17525208489882e-05,0.000949619356287153,"myo7bb","UP","myo7bb"
"ENSDARG00000013946","ENSDARG00000013946",672.771838161726,0.512417994995902,0.0842255882313569,6.08387552709464,1.17311692004473e-09,1.17623619046797e-07,"ivns1abpb","UP","ivns1abpb"
"ENSDARG00000038694","ENSDARG00000038694",122.974352515646,1.09022969558874,0.176991109593013,6.15979920175482,7.28372410122908e-10,7.47594545916684e-08,"zgc:101744","UP","zgc:101744"
"ENSDARG00000060350","ENSDARG00000060350",590.385036738207,0.616690933928361,0.184766425690246,3.33767853994329,0.000844814264374403,0.0129568065692647,"apoda.2","UP","apoda.2"
"ENSDARG00000054290","ENSDARG00000054290",515.195700976804,-1.01613325926847,0.109117636382122,-9.3122733680744,1.25124992207063e-20,5.86599490492898e-18,"acin1a","DOWN","acin1a"
"ENSDARG00000068431","ENSDARG00000068431",129.352361883735,0.549829438114174,0.170926782639133,3.21675415417486,0.00129649643621635,0.0180200538322186,"si:ch211-195h23.3","UP","si:ch211-195h23.3"
"ENSDARG00000034503","ENSDARG00000034503",1051.02555474254,-1.53074182659604,0.0718957196959581,-21.2911399047042,1.37151197016624e-100,7.9300822115012e-97,"per2","DOWN","per2"
"ENSDARG00000017780","ENSDARG00000017780",619.812511298142,0.533137453916819,0.0780899407365837,6.82722318506068,8.65739573034675e-12,1.29457919257409e-09,"rorcb","UP","rorcb"
"ENSDARG00000078442","ENSDARG00000078442",192.02046541462,-0.504279053685382,0.13859977408032,-3.63838294132534,0.000274355278307999,0.00544504194225463,"AL954696.1","DOWN","AL954696.1"
"ENSDARG00000077187","ENSDARG00000077187",93.6088259844294,0.546030406185427,0.192418720167297,2.83771976921313,0.00454370549795892,0.0459295545265707,"impg1a","UP","impg1a"
"ENSDARG00000111587","ENSDARG00000111587",48.999004269317,0.855899743194435,0.264591173833797,3.23480080908545,0.00121727620429796,0.0171665634469531,"CABZ01103860.1","UP","CABZ01103860.1"
"ENSDARG00000037191","ENSDARG00000037191",48.43402233353,1.17589969198507,0.293111558459208,4.01178206061335,6.02621202820728e-05,0.0016384118156941,"ttr","UP","ttr"
"ENSDARG00000005481","ENSDARG00000005481",273.960705685538,0.501616518512057,0.112619290230112,4.45409056909447,8.42495335137968e-06,0.00032260318064687,"nfkbiaa","UP","nfkbiaa"
"ENSDARG00000042953","ENSDARG00000042953",45.1514886583047,0.8385826523575,0.270093354663318,3.1047881700119,0.00190415341063141,0.0238652059687951,"cyp2n13","UP","cyp2n13"
"ENSDARG00000042982","ENSDARG00000042982",166.716813078773,0.618939847008481,0.158417520361286,3.90701638049206,9.34428211083841e-05,0.00231220994999434,"cyp2p8","UP","cyp2p8"
"ENSDARG00000056099","ENSDARG00000056099",98.5489949985474,-0.732517678461176,0.192377781356784,-3.80770416050619,0.000140262928857087,0.00319291438839242,"gtf2h5","DOWN","gtf2h5"
"ENSDARG00000028163","ENSDARG00000028163",127.035235692149,0.525379543419735,0.175582738196219,2.99220497878673,0.00276970225893451,0.0321574667894766,"prg4b","UP","prg4b"
"ENSDARG00000041797","ENSDARG00000041797",222.784458826193,0.51964889837982,0.131564806472412,3.94975611117388,7.82308643924601e-05,0.00202297008493906,"cx28.9","UP","cx28.9"
"ENSDARG00000016011","ENSDARG00000016011",1262.88513573787,0.541320872081862,0.0636446826109458,8.50535896912091,1.81034567461507e-17,5.70950110397691e-15,"gpcpd1","UP","gpcpd1"
"ENSDARG00000031683","ENSDARG00000031683",215.805669435188,0.563428338214847,0.156661430311122,3.59647130181248,0.000322563151461198,0.00623071316842532,"fosab","UP","fosab"
"ENSDARG00000087456","ENSDARG00000087456",85.2654791277584,-1.11177531220663,0.229671820419247,-4.84071276213675,1.29374258758991e-06,6.19924279677753e-05,"NDUFB1","DOWN","NDUFB1"
"ENSDARG00000052322","ENSDARG00000052322",224.174314610883,0.534290897721531,0.129494282850275,4.1259805912767,3.6915840223002e-05,0.00106901863857795,"tlr5b","UP","tlr5b"
"ENSDARG00000044415","ENSDARG00000044415",60.2474300116144,0.766569955713639,0.238214705779385,3.2179791470287,0.00129097203182444,0.0179576590729966,"tlr5a","UP","tlr5a"
"ENSDARG00000100007","ENSDARG00000100007",148.694769529571,-0.633511456539631,0.154889947319993,-4.09007471111624,4.31234258279827e-05,0.00122511227772507,"arhgap39","DOWN","arhgap39"
"ENSDARG00000024746","ENSDARG00000024746",2911.54305663633,-0.907413905144721,0.0601990697032317,-15.0735536216436,2.41752293621265e-51,4.6593725390605e-48,"hsp90aa1.2","DOWN","hsp90aa1.2"
"ENSDARG00000087100","ENSDARG00000087100",101.481398365643,0.542268846025561,0.183704295210901,2.95185719747604,0.00315868973757521,0.03548616074351,"ntng2b","UP","ntng2b"
"ENSDARG00000104517","ENSDARG00000104517",895.391553575243,-0.686141507910699,0.0804377076743179,-8.53009773337648,1.46224129442742e-17,4.69704398021075e-15,"uqcr10","DOWN","uqcr10"
"ENSDARG00000069988","ENSDARG00000069988",162.538569521739,0.506029767210122,0.147004333781162,3.44227788524537,0.000576837357903189,0.00980962824528306,"arid6","UP","arid6"
"ENSDARG00000029822","ENSDARG00000029822",112.70598133152,1.8977858671141,0.242828504269957,7.81533400627585,5.48174742591169e-15,1.30255329931321e-12,"cel.2","UP","cel.2"
"ENSDARG00000017490","ENSDARG00000017490",159.35864505625,1.76060300366832,0.209101613230368,8.4198441918698,3.76985331372223e-17,1.14722588736536e-14,"cel.1","UP","cel.1"
"ENSDARG00000078113","ENSDARG00000078113",275.495128127667,-0.619943620304669,0.116382433125373,-5.32678002733312,9.99691097230609e-08,6.39876080168345e-06,"atp5mea","DOWN","atp5mea"
"ENSDARG00000062307","ENSDARG00000062307",143.838753830209,-0.616913998717492,0.161321443316247,-3.82412893187499,0.000131235230414905,0.00305148298495568,"ccdc61","DOWN","ccdc61"
"ENSDARG00000103687","ENSDARG00000103687",36.5939974381112,1.4853935497847,0.307110843173282,4.83666917923373,1.32032900537582e-06,6.291875529464e-05,"sycn.2","UP","sycn.2"
"ENSDARG00000091669","ENSDARG00000091669",200.558125247879,-0.811734490711924,0.147151013046265,-5.51633640780107,3.4613939120002e-08,2.45066688969614e-06,"bicdl2l","DOWN","bicdl2l"
"ENSDARG00000069501","ENSDARG00000069501",41.5717995421047,0.904937336208303,0.281906114226991,3.21006636798111,0.00132704328283177,0.0182462260116517,"abhd11","UP","abhd11"
"ENSDARG00000054916","ENSDARG00000054916",198.948885517764,0.527195727653088,0.132124141474648,3.99015442423325,6.603029055768e-05,0.00177300529413857,"eif4ebp3","UP","eif4ebp3"
"ENSDARG00000005616","ENSDARG00000005616",40.5002153282891,0.908527026869667,0.311769917127347,2.91409458372652,0.00356721809636081,0.0386368442158755,"bfb","UP","bfb"
"ENSDARG00000089078","ENSDARG00000089078",113.802345659033,-0.557122726628502,0.183331075000473,-3.03888866973079,0.00237452586575504,0.0284451144111789,"si:ch211-160j14.3","DOWN","si:ch211-160j14.3"
"ENSDARG00000005908","ENSDARG00000005908",325.879633458751,-0.503803289504534,0.113347760043309,-4.44475734952359,8.79911229036419e-06,0.000332525929822783,"clk4b","DOWN","clk4b"
"ENSDARG00000076448","ENSDARG00000076448",201.595946557821,0.614363922333816,0.135516106246886,4.53351221008781,5.80109111424506e-06,0.000232951751910484,"serpinf2a","UP","serpinf2a"
"ENSDARG00000010085","ENSDARG00000010085",319.475068536961,-0.674845733808748,0.111888194546446,-6.03142929014382,1.62515832597228e-09,1.52378358499001e-07,"p4ha2","DOWN","p4ha2"
"ENSDARG00000095217","ENSDARG00000095217",46.4021243095376,0.811868572939275,0.268266708166716,3.02634858603005,0.00247526758147413,0.0293078440056316,"zgc:66156","UP","zgc:66156"
"ENSDARG00000112287","ENSDARG00000112287",583.078393903774,1.40769274658442,0.0932188784190023,15.1009406083722,1.59639756369147e-51,3.46138901747403e-48,"zgc:66156","UP","zgc:66156"
"ENSDARG00000102414","ENSDARG00000102414",5014.76647791201,0.643317486094768,0.044238404875794,14.5420588265101,6.55898893874965e-48,1.13772222131551e-44,"myhz1.1","UP","myhz1.1"
"ENSDARG00000071555","ENSDARG00000071555",195.312703627065,-0.545623255311262,0.145259696035543,-3.75619163610086,0.000172518609086333,0.0037844742930513,"zgc:153675","DOWN","zgc:153675"
"ENSDARG00000044524","ENSDARG00000044524",47.0970228507892,0.905342804525801,0.296121639498306,3.05733416193307,0.00223315172275398,0.0270315769594491,"def6b","UP","def6b"
"ENSDARG00000071644","ENSDARG00000071644",111.643680361602,-0.689592532444459,0.196091960145432,-3.51667927605508,0.000436981448285067,0.00792874498112215,"si:dkey-19a16.7","DOWN","si:dkey-19a16.7"
"ENSDARG00000017314","ENSDARG00000017314",1284.39087031254,0.879669015434815,0.167255210270498,5.25944162822877,1.44493486650967e-07,8.91951608344369e-06,"cela1.6","UP","cela1.6"
"ENSDARG00000043171","ENSDARG00000043171",138.24086202231,0.954304369864377,0.166180575890583,5.74257469472673,9.32477239760816e-09,7.38573068533841e-07,"cela1.4","UP","cela1.4"
"ENSDARG00000092890","ENSDARG00000092890",51.9244288052599,1.32202899164662,0.288417590196937,4.58373218756841,4.56749173679003e-06,0.000190910148593638,"si:ch73-44m9.5","UP","si:ch73-44m9.5"
"ENSDARG00000008306","ENSDARG00000008306",118.439567638125,1.26420907936539,0.189408475208598,6.67451167627582,2.4805673011605e-11,3.25969093984319e-09,"rdh5","UP","rdh5"
"ENSDARG00000020467","ENSDARG00000020467",2388.40507358061,-0.651016591583014,0.0522661335986175,-12.4558016206547,1.30038267917735e-35,1.40977737206315e-32,"safb","DOWN","safb"
"ENSDARG00000071462","ENSDARG00000071462",101.470618179368,0.651128633213221,0.204593411299228,3.18254937477392,0.00145984622786752,0.0195691597129753,"lama3","UP","lama3"
"ENSDARG00000029057","ENSDARG00000029057",105.928125382637,1.38290298260706,0.185025281201367,7.4741298790516,7.7716355423534e-14,1.6241781941887e-11,"tm6sf2","UP","tm6sf2"
"ENSDARG00000041600","ENSDARG00000041600",64.466183723826,-0.670710288441666,0.23296854670683,-2.87897356927626,0.00398971769806197,0.0418032307216613,"wdr83","DOWN","wdr83"
"ENSDARG00000099867","ENSDARG00000099867",75.7001822885121,-0.772163705978978,0.222360022471961,-3.47258332408356,0.000515474971420247,0.00900976273398254,"si:ch73-103b2.1","DOWN","si:ch73-103b2.1"
"ENSDARG00000040747","ENSDARG00000040747",495.169732218718,0.539867272531751,0.101928799176801,5.29651361432528,1.18034542085248e-07,7.39143381592315e-06,"tm4sf4","UP","tm4sf4"
"ENSDARG00000036864","ENSDARG00000036864",426.420008848033,0.687670023725659,0.0992742087304828,6.92697562155946,4.29932634939829e-12,6.6585816836306e-10,"slc34a2b","UP","slc34a2b"
"ENSDARG00000023703","ENSDARG00000023703",69.3677932171558,-0.894049405034603,0.279168887165731,-3.20253955987525,0.00136221588901557,0.0186393938965569,"kctd6b","DOWN","kctd6b"
"ENSDARG00000097606","ENSDARG00000097606",56.3631549055082,0.860364652424112,0.249489444422802,3.44850121581128,0.000563706932126925,0.00963355708834841,"tmem82","UP","tmem82"
"ENSDARG00000033760","ENSDARG00000033760",475.916703911754,0.605666814870864,0.10759587988875,5.62908928759259,1.81163604821621e-08,1.35451029708441e-06,"pmelb","UP","pmelb"
"ENSDARG00000005913","ENSDARG00000005913",37.2693649786644,1.52374657975971,0.326738277130554,4.66350803199857,3.10864046291588e-06,0.00013616787239833,"tgm1l3","UP","tgm1l3"
"ENSDARG00000103766","ENSDARG00000103766",132.127680206518,0.646187384276945,0.168110195200229,3.84383221676292,0.000121127835190472,0.00286641668378434,"cyp2aa7","UP","cyp2aa7"
"ENSDARG00000045442","ENSDARG00000045442",703.086127525676,0.953495637795676,0.0875590579179719,10.8897429971088,1.29003800644399e-27,9.32374969157396e-25,"cpb1","UP","cpb1"
"ENSDARG00000071626","ENSDARG00000071626",568.513765494272,0.562375313238245,0.0830148241456664,6.77439624821035,1.24926846431597e-11,1.7908934530599e-09,"ptgdsb.2","UP","ptgdsb.2"
"ENSDARG00000019332","ENSDARG00000019332",207.971649343446,-0.52299991038879,0.132530028286428,-3.94627479636891,7.93765099922758e-05,0.00204066587969662,"ndufb4","DOWN","ndufb4"
"ENSDARG00000090346","ENSDARG00000090346",139.564092623676,0.717067106004032,0.166280561559321,4.31239285746709,1.61497148353842e-05,0.000552530480344329,"zmp:0000000991","UP","zmp:0000000991"
"ENSDARG00000008275","ENSDARG00000008275",1300.22344574153,0.768171931800619,0.0629295891939828,12.2068480287183,2.85746038382067e-34,2.75363932320852e-31,"klhl24b","UP","klhl24b"
"ENSDARG00000038559","ENSDARG00000038559",10907.0264391845,0.502962574786571,0.0581498847060116,8.64941654363373,5.17633951635596e-18,1.95193011414588e-15,"h1-0","UP","h1-0"
"ENSDARG00000042613","ENSDARG00000042613",142.126252036157,0.568920988277441,0.167328348972364,3.4000275014451,0.000673790758906725,0.0110364254050954,"crp3","UP","crp3"
"ENSDARG00000056498","ENSDARG00000056498",88.4576778543784,0.973652387685359,0.216374441028845,4.49984934937653,6.80016380336064e-06,0.000265665858858319,"crp2","UP","crp2"
"ENSDARG00000061355","ENSDARG00000061355",48.538367583199,1.7439818076246,0.273623626996592,6.37365211026284,1.84579028284633e-10,2.10638672672714e-08,"aoc1","UP","aoc1"
"ENSDARG00000101164","ENSDARG00000101164",51.7196323722987,-0.785192377929819,0.269577621457797,-2.91267640720223,0.00358345731044629,0.0387764507217725,"nansb","DOWN","nansb"
"ENSDARG00000017444","ENSDARG00000017444",416.275828839677,0.537239887085834,0.105987025846289,5.0689212457474,4.00076712634671e-07,2.25315930433799e-05,"hal","UP","hal"
"ENSDARG00000103878","ENSDARG00000103878",370.804912253215,1.05572246821725,0.266223911111391,3.96554337966856,7.32289322633899e-05,0.00192750995302088,"anpepb","UP","anpepb"
"ENSDARG00000043722","ENSDARG00000043722",206.534532707921,1.04311523220789,0.162519658193635,6.41839420413418,1.37719263185942e-10,1.60327405317003e-08,"cpa4","UP","cpa4"
"ENSDARG00000070914","ENSDARG00000070914",196.244914742412,0.905316403994909,0.160997699693183,5.62316359625132,1.87491686500819e-08,1.39580720774387e-06,"dusp6","UP","dusp6"
"ENSDARG00000030915","ENSDARG00000030915",56.9092346877715,1.01612206241703,0.244820315545653,4.15048097684339,3.31777343591541e-05,0.00098376235930579,"cpa1","UP","cpa1"
"ENSDARG00000021339","ENSDARG00000021339",1345.43300722984,1.06031189602884,0.156200663648193,6.78813950763331,1.13588788286224e-11,1.6840265996691e-09,"cpa5","UP","cpa5"
"ENSDARG00000045808","ENSDARG00000045808",190.835507562091,1.18199349459154,0.143123056911609,8.25858195106557,1.4741323999648e-16,4.33394925589652e-14,"rlbp1b","UP","rlbp1b"
"ENSDARG00000077569","ENSDARG00000077569",97.013178632088,0.889117866172473,0.225459084651607,3.94358855641764,8.02713304087515e-05,0.00205064285312254,"lrrn3a","UP","lrrn3a"
"ENSDARG00000088813","ENSDARG00000088813",115.67765250624,0.915144683203041,0.187256094787112,4.88712895696907,1.02317079124161e-06,5.05638761962305e-05,"ppp1r3ab","UP","ppp1r3ab"
"ENSDARG00000044034","ENSDARG00000044034",86.0208267547018,0.636354661815142,0.197408988408572,3.22353438384526,0.00126619096415058,0.01764124374631,"tmem86a","UP","tmem86a"
"ENSDARG00000093640","ENSDARG00000093640",34.2917477492503,1.09364963865915,0.330288446877611,3.31119555951167,0.000928982623884755,0.0139395610673918,"ugt5a2","UP","ugt5a2"
"ENSDARG00000101726","ENSDARG00000101726",969.093751736933,0.547536709105841,0.0773997348358124,7.07414192396559,1.5037632474466e-12,2.48421688478179e-10,"ces2b","UP","ces2b"
"ENSDARG00000017562","ENSDARG00000017562",179.327929428373,-0.500907058953058,0.145537778489688,-3.44176655814867,0.000577928756264794,0.00981856239585613,"banp","DOWN","banp"
"ENSDARG00000045592","ENSDARG00000045592",447.2737973842,0.51072916303439,0.101571749871587,5.02825996086593,4.94950583957505e-07,2.66627727618847e-05,"tnni2a.1","UP","tnni2a.1"
"ENSDARG00000100731","ENSDARG00000100731",176.56045374682,0.611600276099181,0.142332785053188,4.29697399563026,1.73145498102709e-05,0.000582050738389455,"zgc:101540","UP","zgc:101540"
"ENSDARG00000005004","ENSDARG00000005004",75.0550173864378,0.623435930726928,0.212498764402092,2.93383320360046,0.00334804075716414,0.0369531720956966,"slc5a12","UP","slc5a12"
"ENSDARG00000079347","ENSDARG00000079347",37.9366063406403,0.904985863819123,0.313104585077973,2.89036285940607,0.00384797384255008,0.040798871804935,"zgc:194659","UP","zgc:194659"
"ENSDARG00000086569","ENSDARG00000086569",143.316354744895,0.820500393155477,0.166140005783502,4.93860818943679,7.86821216377697e-07,4.07408979680225e-05,"zgc:172051","UP","zgc:172051"
"ENSDARG00000079544","ENSDARG00000079544",381.634350772119,0.570181270440755,0.13264312017527,4.29861171606441,1.71871264946366e-05,0.000578889118788285,"si:ch1073-464p5.5","UP","si:ch1073-464p5.5"
"ENSDARG00000093476","ENSDARG00000093476",41.3817526963171,0.978708264970509,0.317606745189648,3.08150969648364,0.00205953768625931,0.0252829021272853,"si:dkey-175d9.2","UP","si:dkey-175d9.2"
"ENSDARG00000104593","ENSDARG00000104593",64.4976588649738,1.24055638844515,0.241067028371222,5.1461056156332,2.65949726678012e-07,1.54804159696537e-05,"cyp2k18","UP","cyp2k18"
"ENSDARG00000100498","ENSDARG00000100498",107.415070737439,0.559028680716633,0.198540104815355,2.81569651248314,0.00486716203408669,0.0480784696146172,"CABZ01079251.1","UP","CABZ01079251.1"
"ENSDARG00000028485","ENSDARG00000028485",41.641042073786,-8.43851064845548,2.74616839767538,-3.07283073230274,0.00212038723658358,0.0259381079025238,"cabp5b","DOWN","cabp5b"
"ENSDARG00000011360","ENSDARG00000011360",68.9700827659785,-0.765575295848109,0.231929527651117,-3.3008961972265,0.000963765323269935,0.0143129052204112,"nfatc2ip","DOWN","nfatc2ip"
"ENSDARG00000038296","ENSDARG00000038296",591.63008817888,0.835521557440249,0.187789815661153,4.44923785935155,8.61755379245738e-06,0.000328527666118606,"tmem86b","UP","tmem86b"
"ENSDARG00000089749","ENSDARG00000089749",128.444908427577,-0.571927518399725,0.169960314611481,-3.36506507243834,0.000765256088242463,0.0120019277637014,"aqp8b","DOWN","aqp8b"
"ENSDARG00000056767","ENSDARG00000056767",70.1236103757489,-0.83546867496356,0.25130052702182,-3.32457987599453,0.000885518633646675,0.0133799705742467,"itgb3a","DOWN","itgb3a"
"ENSDARG00000061858","ENSDARG00000061858",189.314249219757,0.842129091467685,0.192508685458109,4.37449920487322,1.21711566815896e-05,0.000438010132362766,"zgc:153968","UP","zgc:153968"
"ENSDARG00000033160","ENSDARG00000033160",212.904760753755,-0.7447471067995,0.139689702294785,-5.33143885744615,9.7437628417699e-08,6.28309703544017e-06,"nr1d1","DOWN","nr1d1"
"ENSDARG00000092362","ENSDARG00000092362",301.399977022068,-0.572493147941486,0.154720596283649,-3.70017413125746,0.000215451579556193,0.00450810989020714,"hsp70.2","DOWN","hsp70.2"
"ENSDARG00000101707","ENSDARG00000101707",223.506879301792,-0.56177947626464,0.132547259208021,-4.23833340365776,2.25185189829659e-05,0.000712143098103382,"si:ch211-156b7.4","DOWN","si:ch211-156b7.4"
"ENSDARG00000088711","ENSDARG00000088711",1285.80104794526,-0.597720596576958,0.202410518036483,-2.95301154492982,0.00314690193630727,0.0353766435432183,"lgals1l1","DOWN","lgals1l1"
"ENSDARG00000030157","ENSDARG00000030157",146.889962067323,0.730503271607667,0.156638055511378,4.66363853421689,3.1066687625846e-06,0.00013616787239833,"mybpc2a","UP","mybpc2a"
"ENSDARG00000060246","ENSDARG00000060246",897.144526840863,0.893483352158085,0.0825092938741982,10.8288813320882,2.51205417679001e-27,1.74296367002398e-24,"slc16a6b","UP","slc16a6b"
"ENSDARG00000090340","ENSDARG00000090340",63.9014626647818,0.771429495423464,0.243795881989404,3.16424333802731,0.00155486735293644,0.0205256690289463,"si:dkey-27o4.1","UP","si:dkey-27o4.1"
"ENSDARG00000037873","ENSDARG00000037873",40.1352798442184,1.10921221265476,0.285105245018866,3.89053597586872,0.000100023045558676,0.00244710824860478,"cyp3c3","UP","cyp3c3"
"ENSDARG00000102583","ENSDARG00000102583",152.605888557925,0.613944353789067,0.159793345088297,3.84211466034345,0.000121978825777394,0.00287870028834649,"il4r.1","UP","il4r.1"
"ENSDARG00000099383","ENSDARG00000099383",193.046556608342,-0.880477613620558,0.14282044094601,-6.16492714760208,7.05155980378658e-10,7.324332715957e-08,"dnajb1a","DOWN","dnajb1a"
"ENSDARG00000077732","ENSDARG00000077732",1635.7225723504,-0.513452900983568,0.0628854318587703,-8.16489424985891,3.2171692897433e-16,9.14836368850611e-14,"alyref","DOWN","alyref"
"ENSDARG00000096118","ENSDARG00000096118",137.550159039823,-0.691779734391975,0.168305344614564,-4.11026599289653,3.95203605371507e-05,0.0011330911964916,"ost4","DOWN","ost4"
"ENSDARG00000045842","ENSDARG00000045842",1020.5388386835,0.625625007992273,0.0727131559970141,8.60401394237329,7.69756247989864e-18,2.78170664117337e-15,"zgc:113263","UP","zgc:113263"
"ENSDARG00000045706","ENSDARG00000045706",55.108778303703,-1.49484289590727,0.290801189686212,-5.14042909356828,2.74111753892391e-07,1.59021487726335e-05,"tspan9b","DOWN","tspan9b"
"ENSDARG00000045768","ENSDARG00000045768",1084.34117634283,-1.06757165785251,0.0660821689734942,-16.1552151576731,1.04353835671081e-58,2.58588804792938e-55,"cry1a","DOWN","cry1a"
"ENSDARG00000003615","ENSDARG00000003615",75.4417708895206,0.784599982093187,0.231185436135187,3.39381232317069,0.000689269117876501,0.0111843424870774,"slc26a3.2","UP","slc26a3.2"
"ENSDARG00000001953","ENSDARG00000001953",519.106180210569,0.705816666776767,0.116628329894349,6.05184578580653,1.43195520029648e-09,1.3799274946857e-07,"pfkfb3","UP","pfkfb3"
"ENSDARG00000102215","ENSDARG00000102215",59.6203059621543,0.706301617664355,0.238524967747823,2.96112236942458,0.00306520126766606,0.0347056012982607,"si:ch211-227e10.6","UP","si:ch211-227e10.6"
"ENSDARG00000101388","ENSDARG00000101388",54.02383584834,0.8545053898743,0.252630743097252,3.38242835926485,0.000718480150818845,0.0115076239114531,"si:ch211-171l17.14","UP","si:ch211-171l17.14"
"ENSDARG00000100464","ENSDARG00000100464",42.0548849475729,0.893452796800147,0.310545017479951,2.87704759860728,0.00401415040481977,0.0419960512195439,"si:dkey-193i10.1","UP","si:dkey-193i10.1"
"ENSDARG00000115029","ENSDARG00000115029",41.3615383551572,0.850136346540015,0.289777890300319,2.93375159043002,0.00334892116536579,0.0369531720956966,"si:dkeyp-123a12.2","UP","si:dkeyp-123a12.2"
"ENSDARG00000103846","ENSDARG00000103846",6374.48933519937,-0.870463490962823,0.0443321214088893,-19.6350515901159,7.76019659043279e-86,3.36520925144118e-82,"hspa5","DOWN","hspa5"
"ENSDARG00000023759","ENSDARG00000023759",124.954471356553,0.716013342627121,0.21642154388143,3.3084199002822,0.000938240195749686,0.0140648769335877,"zgc:73226","UP","zgc:73226"
